row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
8609	PNS-PRT-008609	8593258057633	CON141564	OE4033707;OE5854669;OE8669658	73336	Contitech	Contitech	PneuServis SK s.r.o.	Spare parts	Timing belt kit	PRT	Timing belt kit Contitech	Timing belt kit Contitech	Timing belt kit Contitech. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle			EUR	23	119.42	146.89	160.93	197.94	34.8	0			€/pc		372	KE-03 Kosice	In stock	24 h	1	1	1	1	Box	24 h	3.58	4.12	167	226	97		167x226x97 mm	Audi A6 C7 2011–2018	2011	2018		8708.99	Italy	New	24							https://cdn.pns.example/img/pns-prt-008609.jpg	https://cdn.pns.example/doc/pns-prt-008609.pdf	no	2026-06-02
8610	PNS-TYR-008610	8593794125506	MIC133475		91129	Michelin	Michelin	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Michelin 215/55 R16 95T summer	Summer tire Michelin 215/55 R16 95T	Summer tire Michelin 215/55 R16, load index 95, speed rating T. EU label: fuel B, wet grip A, noise 70 dB.	Size	215/55 R16 95T				EUR	23	125.20	154.00	157.04	193.16	25.4	0			€/pc		2	ZA-02 Zilina	Incoming	2–3 days	3	2	4	1	Film wrap	2–3 days	8.30	9.99	500	215	215		500x215x215 mm	Universal			ECE R30	4011.10	Turkey	New	24	Summer	B	A	70			https://cdn.pns.example/img/pns-tyr-008610.jpg	https://cdn.pns.example/doc/pns-tyr-008610.pdf	yes	2026-06-02
8611	PNS-RIM-008611	8593498739603	RON267914		58348	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Ronal 7.5Jx16 5x112 ET40	Steel wheel Ronal 7.5Jx16, 5x112, ET40	Steel wheel Ronal, 7.5Jx16, PCD 5x112, ET40. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx16 5x112 ET40				EUR	23	44.89	55.21	61.80	76.01	37.7	10	68.41		€/pc		457	DC-VIE Vienna	In stock	24 h	1	10	4	1	Box	24 h	12.70	14.65	450	450	187		450x450x187 mm	Universal			TUV / ECE	8708.70	Turkey	New	24							https://cdn.pns.example/img/pns-rim-008611.jpg	https://cdn.pns.example/doc/pns-rim-008611.pdf	yes	2026-06-02
8612	PNS-TYR-008612	8597926975687	BAR354635		92455	Barum	Barum	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Barum 205/60 R18 96H all-season	All-season tire Barum 205/60 R18 96H	All-season tire Barum 205/60 R18, load index 96, speed rating H. EU label: fuel C, wet grip B, noise 70 dB.	Size	205/60 R18 96H				EUR	23	126.59	155.71	167.10	205.53	32.0	10	184.98		€/pc		234	KE-03 Kosice	In stock	24 h	1	10	1	1	Blister	24 h	10.90	12.87	550	205	205		550x205x205 mm	Universal			ECE R30	4011.10	Czechia	New	24	All-season	C	B	70			https://cdn.pns.example/img/pns-tyr-008612.jpg	https://cdn.pns.example/doc/pns-tyr-008612.pdf	yes	2026-06-02
8613	PNS-TYR-008613	8591113330990	CON952117		92369	Continental	Continental	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Continental 225/60 R16 99T all-season	All-season tire Continental 225/60 R16 99T	All-season tire Continental 225/60 R16, load index 99, speed rating T. EU label: fuel E, wet grip A, noise 69 dB.	Size	225/60 R16 99T				EUR	23	71.18	87.55	89.97	110.66	26.4	10	99.59		€/pc		0	KE-03 Kosice	On order	7 days	7	10	4	1	Blister	7 days	11.80	13.51	500	225	225		500x225x225 mm	Universal			ECE R30	4011.10	Poland	New	24	All-season	E	A	69			https://cdn.pns.example/img/pns-tyr-008613.jpg	https://cdn.pns.example/doc/pns-tyr-008613.pdf	yes	2026-06-02
8614	PNS-TYR-008614	8593600363559	BAR736366		75405	Barum	Barum	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Barum 205/45 R17 97T winter	Winter tire Barum 205/45 R17 97T	Winter tire Barum 205/45 R17, load index 97, speed rating T. EU label: fuel C, wet grip C, noise 68 dB.	Size	205/45 R17 97T				EUR	23	157.73	194.01	218.51	268.77	38.5	0			€/pc		302	DC-PRG Prague	In stock	24 h	1	5	4	1	Box	24 h	11.10	12.97	525	205	205		525x205x205 mm	Universal			ECE R30	4011.10	Spain	New	24	Winter	C	C	68			https://cdn.pns.example/img/pns-tyr-008614.jpg	https://cdn.pns.example/doc/pns-tyr-008614.pdf	no	2026-06-02
8615	PNS-BAT-008615	8594477488482	VAR312257		42149	Varta	Varta	PneuServis SK s.r.o.	Electrical	Car battery	BAT	Car battery Varta 54 Ah 12V 594A	Car battery Varta 54 Ah, cranking 594 A	Starter battery Varta 54 Ah, 12 V, cranking current 594 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	54 Ah				EUR	23	153.47	188.77	196.09	241.19	27.8	10	217.07		€/pc	9.44	366	ZA-02 Zilina	In stock	24 h	1	1	1	1	Film wrap	24 h	16.60	18.37	242	175	190		242x175x190 mm	Mercedes-Benz E W212 2009–2016	2009	2016	EN 50342	8507.10	Spain	New	24							https://cdn.pns.example/img/pns-bat-008615.jpg	https://cdn.pns.example/doc/pns-bat-008615.pdf	yes	2026-06-02
8616	PNS-TYR-008616	8599938568734	CON483872		23574	Continental	Continental	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Continental 175/45 R18 94H winter	Winter tire Continental 175/45 R18 94H	Winter tire Continental 175/45 R18, load index 94, speed rating H. EU label: fuel C, wet grip C, noise 72 dB.	Size	175/45 R18 94H				EUR	23	61.71	75.90	75.19	92.48	21.8	15	78.61		€/pc		216	DC-PRG Prague	In stock	24 h	1	4	2	2	Blister	24 h	8.20	9.65	550	175	175		550x175x175 mm	Universal			ECE R30	4011.10	Turkey	New	24	Winter	C	C	72			https://cdn.pns.example/img/pns-tyr-008616.jpg	https://cdn.pns.example/doc/pns-tyr-008616.pdf	yes	2026-06-02
8617	PNS-PRT-008617	8592145556914	BIL221460	OE4250380;OE1323788;OE8046346	35292	Bilstein	Bilstein	PneuServis SK s.r.o.	Spare parts	Shock absorber	PRT	Shock absorber Bilstein	Shock absorber Bilstein	Shock absorber Bilstein. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	129.73	159.57	190.79	234.67	47.1	5	222.94		€/pc		71	DC-VIE Vienna	In stock	24 h	1	1	1	1	Boxed set	24 h	5.73	6.53	93	215	116		93x215x116 mm	Škoda Superb II (3T) 2008–2015	2008	2015		8708.99	Spain	New	24							https://cdn.pns.example/img/pns-prt-008617.jpg	https://cdn.pns.example/doc/pns-prt-008617.pdf	yes	2026-06-02
8618	PNS-TYR-008618	8595390894398	MAT453556		13885	Matador	Matador	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Matador 225/65 R16 92W winter	Winter tire Matador 225/65 R16 92W	Winter tire Matador 225/65 R16, load index 92, speed rating W. EU label: fuel D, wet grip B, noise 69 dB.	Size	225/65 R16 92W				EUR	23	109.73	134.97	148.08	182.14	34.9	0			€/pc		315	BA-01 Bratislava	In stock	24 h	1	10	1	1	Box	24 h	11.70	14.43	500	225	225		500x225x225 mm	Universal			ECE R30	4011.10	Poland	New	24	Winter	D	B	69			https://cdn.pns.example/img/pns-tyr-008618.jpg	https://cdn.pns.example/doc/pns-tyr-008618.pdf	no	2026-06-02
8619	PNS-RIM-008619	8590067820861	BOR397733		20670	Borbet	Borbet	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Borbet 8.0Jx15 5x114.3 ET50	Steel wheel Borbet 8.0Jx15, 5x114.3, ET50	Steel wheel Borbet, 8.0Jx15, PCD 5x114.3, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx15 5x114.3 ET50				EUR	23	71.49	87.93	97.09	119.42	35.8	0			€/pc		31	ZA-02 Zilina	Incoming	2–3 days	3	4	1	4	Film wrap	2–3 days	8.80	9.49	425	425	200		425x425x200 mm	Universal			TUV / ECE	8708.70	Spain	New	24							https://cdn.pns.example/img/pns-rim-008619.jpg	https://cdn.pns.example/doc/pns-rim-008619.pdf	no	2026-06-02
8620	PNS-TYR-008620	8593126587699	MAT562349		10414	Matador	Matador	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Matador 225/65 R16 90W all-season	All-season tire Matador 225/65 R16 90W	All-season tire Matador 225/65 R16, load index 90, speed rating W. EU label: fuel B, wet grip B, noise 71 dB.	Size	225/65 R16 90W				EUR	23	50.25	61.81	67.17	82.62	33.7	15	70.23		€/pc		337	BA-01 Bratislava	In stock	24 h	1	4	1	4	Blister	24 h	12.00	14.67	500	225	225		500x225x225 mm	Universal			ECE R30	4011.10	Spain	New	24	All-season	B	B	71			https://cdn.pns.example/img/pns-tyr-008620.jpg	https://cdn.pns.example/doc/pns-tyr-008620.pdf	yes	2026-06-02
8621	PNS-FLU-008621	8594398400341	BOS448788		29405	Bosch	Bosch	PneuServis SK s.r.o.	Fluids	Brake fluid	FLU	Brake fluid Bosch 0.5 L	Brake fluid Bosch, 0.5 L, DOT 4	Brake fluid Bosch, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	12.34	15.18	15.86	19.51	28.5	5	18.53	39.02	€/L		0	DC-PRG Prague	On order	14 days	14	1	2	2	Film wrap	14 days	0.51	0.55	179	138	317	0.50	179x138x317 mm	Universal			DOT 4	3819.00	Slovakia	New	0							https://cdn.pns.example/img/pns-flu-008621.jpg	https://cdn.pns.example/doc/pns-flu-008621.pdf	no	2026-06-02
8622	PNS-TYR-008622	8599605534826	MIC340710		87695	Michelin	Michelin	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Michelin 185/55 R18 89V all-season	All-season tire Michelin 185/55 R18 89V	All-season tire Michelin 185/55 R18, load index 89, speed rating V. EU label: fuel B, wet grip C, noise 72 dB.	Size	185/55 R18 89V				EUR	23	84.02	103.34	112.99	138.98	34.5	0			€/pc		178	ZA-02 Zilina	In stock	24 h	1	5	1	4	Plastic container	24 h	12.40	15.44	550	185	185		550x185x185 mm	Universal			ECE R30	4011.10	Japan	New	24	All-season	B	C	72			https://cdn.pns.example/img/pns-tyr-008622.jpg	https://cdn.pns.example/doc/pns-tyr-008622.pdf	yes	2026-06-02
8623	PNS-TYR-008623	8590645058341	MIC496374		46980	Michelin	Michelin	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Michelin 175/65 R16 94V winter	Winter tire Michelin 175/65 R16 94V	Winter tire Michelin 175/65 R16, load index 94, speed rating V. EU label: fuel D, wet grip B, noise 68 dB.	Size	175/65 R16 94V				EUR	23	149.57	183.97	192.14	236.33	28.5	0			€/pc		26	DC-PRG Prague	In stock	24 h	1	4	1	4	Box	24 h	9.90	12.32	500	175	175		500x175x175 mm	Universal			ECE R30	4011.10	Slovakia	New	24	Winter	D	B	68			https://cdn.pns.example/img/pns-tyr-008623.jpg	https://cdn.pns.example/doc/pns-tyr-008623.pdf	no	2026-06-02
8624	PNS-RIM-008624	8599432892793	ALC643939		40403	Alcar	Alcar	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Alcar 6.0Jx17 5x108 ET50	Alloy wheel Alcar 6.0Jx17, 5x108, ET50	Alloy wheel Alcar, 6.0Jx17, PCD 5x108, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx17 5x108 ET50				EUR	23	38.21	47.00	58.88	72.42	54.1	0			€/pc		372	BA-01 Bratislava	In stock	24 h	1	5	2	1	Blister	24 h	11.40	13.09	475	475	150		475x475x150 mm	Universal			TUV / ECE	8708.70	Poland	New	24							https://cdn.pns.example/img/pns-rim-008624.jpg	https://cdn.pns.example/doc/pns-rim-008624.pdf	no	2026-06-02
8625	PNS-TYR-008625	8595382964535	MIC753064		58823	Michelin	Michelin	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Michelin 225/65 R16 95H summer	Summer tire Michelin 225/65 R16 95H	Summer tire Michelin 225/65 R16, load index 95, speed rating H. EU label: fuel B, wet grip B, noise 72 dB.	Size	225/65 R16 95H				EUR	23	57.52	70.75	77.45	95.26	34.6	10	85.73		€/pc		325	ZA-02 Zilina	In stock	24 h	1	4	1	1	Plastic container	24 h	12.40	14.53	500	225	225		500x225x225 mm	Universal			ECE R30	4011.10	Turkey	New	24	Summer	B	B	72			https://cdn.pns.example/img/pns-tyr-008625.jpg	https://cdn.pns.example/doc/pns-tyr-008625.pdf	yes	2026-06-02
8626	PNS-ACC-008626	8591687272740	HAP280162		78837	Hapro	Hapro	PneuServis SK s.r.o.	Accessories	Roof box	ACC	Roof box Hapro	Roof box Hapro, grey	Roof box Hapro. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	265.42	326.47	439.41	540.47	65.6	0			€/pc		0	ZA-02 Zilina	On order	14 days	14	1	4	1	Boxed set	14 days	4.96	6.08	157	317	272		157x317x272 mm	Universal				8708.29	Spain	New	12							https://cdn.pns.example/img/pns-acc-008626.jpg	https://cdn.pns.example/doc/pns-acc-008626.pdf	yes	2026-06-02
8627	PNS-PRT-008627	8595507201002	DEN325097	OE2975957	20699	Denso	Denso	PneuServis SK s.r.o.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Right		EUR	23	3.61	4.44	4.88	6.00	35.2	0			€/pc		241	DC-VIE Vienna	In stock	24 h	1	10	4	4	Boxed set	24 h	1.84	2.12	293	293	52		293x293x52 mm	Dacia Duster I 2010–2018	2010	2018		8708.99	Italy	New	24							https://cdn.pns.example/img/pns-prt-008627.jpg	https://cdn.pns.example/doc/pns-prt-008627.pdf	no	2026-06-02
8628	PNS-FLU-008628	8599322271943	CAS619232		38865	Castrol	Castrol	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 5W-40 1 L	Synthetic oil Castrol 5W-40, 1 L pack	Fully synthetic engine oil Castrol 5W-40. ACEA A5/B5, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-40 / 1 L				EUR	23	7.52	9.25	9.52	11.71	26.6	5	11.12	11.71	€/L		128	ZA-02 Zilina	In stock	24 h	1	1	4	2	Boxed set	24 h	1.00	1.20	194	133	248	1.00	194x133x248 mm	Universal			ACEA A5/B5 / API SN	3819.00	Italy	New	0					5W-40	ACEA A5/B5, API SN	https://cdn.pns.example/img/pns-flu-008628.jpg	https://cdn.pns.example/doc/pns-flu-008628.pdf	no	2026-06-02
8629	PNS-ACC-008629	8595412778347	REZ252302		56632	Rezaw-Plast	Rezaw-Plast	PneuServis SK s.r.o.	Accessories	Rubber mats (set)	ACC	Rubber mats (set) Rezaw-Plast	Rubber mats (set) Rezaw-Plast, beige	Rubber mats (set) Rezaw-Plast. Quality build, easy installation, universal or model-specific design.	Design	Set			Beige	EUR	23	42.11	51.80	62.16	76.46	47.6	5	72.64		€/pc		5	KE-03 Kosice	Incoming	2–3 days	3	2	1	4	Film wrap	2–3 days	2.03	2.25	483	107	201		483x107x201 mm	Universal				8708.29	Italy	New	12							https://cdn.pns.example/img/pns-acc-008629.jpg	https://cdn.pns.example/doc/pns-acc-008629.pdf	yes	2026-06-02
8630	PNS-PRT-008630	8596808129514	NGK789383	OE6408504;OE3577322	63476	NGK	NGK	PneuServis SK s.r.o.	Spare parts	Spark plug	PRT	Spark plug NGK	Spark plug NGK	Spark plug NGK. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	3.14	3.86	4.74	5.83	51.0	0			€/pc		280	KE-03 Kosice	In stock	24 h	1	1	4	1	Plastic container	24 h	4.11	4.55	226	236	129		226x236x129 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	China	New	24							https://cdn.pns.example/img/pns-prt-008630.jpg	https://cdn.pns.example/doc/pns-prt-008630.pdf	yes	2026-06-02
8631	PNS-RIM-008631	8591968251433	BOR923874		89607	Borbet	Borbet	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Borbet 7.0Jx18 5x114.3 ET35	Steel wheel Borbet 7.0Jx18, 5x114.3, ET35	Steel wheel Borbet, 7.0Jx18, PCD 5x114.3, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx18 5x114.3 ET35				EUR	23	39.04	48.02	53.65	65.99	37.4	0			€/pc		0	KE-03 Kosice	On order	14 days	14	1	4	1	Plastic container	14 days	12.70	15.59	500	500	175		500x500x175 mm	Universal			TUV / ECE	8708.70	Japan	New	24							https://cdn.pns.example/img/pns-rim-008631.jpg	https://cdn.pns.example/doc/pns-rim-008631.pdf	yes	2026-06-02
8632	PNS-TYR-008632	8599873409208	CON981461		72914	Continental	Continental	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Continental 175/45 R16 97W summer	Summer tire Continental 175/45 R16 97W	Summer tire Continental 175/45 R16, load index 97, speed rating W. EU label: fuel C, wet grip C, noise 71 dB.	Size	175/45 R16 97W				EUR	23	54.10	66.54	72.41	89.06	33.8	0			€/pc		3	DC-VIE Vienna	Incoming	2–3 days	3	2	2	1	Boxed set	2–3 days	9.70	11.00	500	175	175		500x175x175 mm	Universal			ECE R30	4011.10	Japan	New	24	Summer	C	C	71			https://cdn.pns.example/img/pns-tyr-008632.jpg	https://cdn.pns.example/doc/pns-tyr-008632.pdf	no	2026-06-02
8633	PNS-FLU-008633	8592358287094	LIQ859187		23591	Liqui Moly	Liqui Moly	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 10W-40 5 L	Synthetic oil Liqui Moly 10W-40, 5 L pack	Fully synthetic engine oil Liqui Moly 10W-40. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	10W-40 / 5 L				EUR	23	56.72	69.77	68.50	84.25	20.8	10	75.83	16.85	€/L		232	DC-PRG Prague	In stock	24 h	1	10	1	2	Blister	24 h	4.70	5.56	123	215	364	5.00	123x215x364 mm	Universal			ACEA A3/B4 / API SP	3819.00	China	New	0					10W-40	ACEA A3/B4, API SP	https://cdn.pns.example/img/pns-flu-008633.jpg	https://cdn.pns.example/doc/pns-flu-008633.pdf	yes	2026-06-02
8634	PNS-FLU-008634	8594630538139	VAL802662		13210	Valvoline	Valvoline	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 10W-40 1 L	Synthetic oil Valvoline 10W-40, 1 L pack	Fully synthetic engine oil Valvoline 10W-40. ACEA C3, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	10W-40 / 1 L				EUR	23	8.14	10.01	11.57	14.23	42.1	0		14.23	€/L		0	DC-PRG Prague	On order	14 days	14	1	4	2	Film wrap	14 days	1.00	1.18	243	256	377	1.00	243x256x377 mm	Universal			ACEA C3 / API SP	3819.00	Turkey	New	0					10W-40	ACEA C3, API SP	https://cdn.pns.example/img/pns-flu-008634.jpg	https://cdn.pns.example/doc/pns-flu-008634.pdf	yes	2026-06-02
8635	PNS-FLU-008635	8590141463458	SHE397149		96433	Shell	Shell	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Shell 5W-40 20 L	Synthetic oil Shell 5W-40, 20 L pack	Fully synthetic engine oil Shell 5W-40. ACEA A5/B5, API SN PLUS standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	5W-40 / 20 L				EUR	23	180.18	221.62	259.66	319.38	44.1	5	303.41	15.97	€/L		0	ZA-02 Zilina	Sold out	—	0	5	1	4	Film wrap	—	18.50	19.82	197	226	244	20.00	197x226x244 mm	Universal			ACEA A5/B5 / API SN PLUS	3819.00	Japan	New	0					5W-40	ACEA A5/B5, API SN PLUS	https://cdn.pns.example/img/pns-flu-008635.jpg	https://cdn.pns.example/doc/pns-flu-008635.pdf	yes	2026-06-02
8636	PNS-FLT-008636	8592408690386	MAH856728	OE5273502;OE9591518	85601	Mahle	Mahle	PneuServis SK s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Standard	Cabin filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	11.46	14.10	16.50	20.29	44.0	5	19.28		€/pc		0	KE-03 Kosice	On order	7 days	7	5	2	1	Boxed set	7 days	0.42	0.48	176	102	93		176x102x93 mm	Opel Astra J 2009–2015	2009	2015	ISO 4548	8421.23	Germany	New	24							https://cdn.pns.example/img/pns-flt-008636.jpg	https://cdn.pns.example/doc/pns-flt-008636.pdf	yes	2026-06-02
8637	PNS-RIM-008637	8591984580456	OE43696		44926	OE	OE	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel OE 7.0Jx18 4x100 ET48	Alloy wheel OE 7.0Jx18, 4x100, ET48	Alloy wheel OE, 7.0Jx18, PCD 4x100, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx18 4x100 ET48				EUR	23	56.70	69.74	85.16	104.75	50.2	15	89.04		€/pc		176	DC-VIE Vienna	In stock	24 h	1	1	1	4	Blister	24 h	12.30	14.38	500	500	175		500x500x175 mm	Universal			TUV / ECE	8708.70	Germany	New	24							https://cdn.pns.example/img/pns-rim-008637.jpg	https://cdn.pns.example/doc/pns-rim-008637.pdf	yes	2026-06-02
8638	PNS-TYR-008638	8594446949785	BRI793165		96479	Bridgestone	Bridgestone	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Bridgestone 215/65 R15 97H summer	Summer tire Bridgestone 215/65 R15 97H	Summer tire Bridgestone 215/65 R15, load index 97, speed rating H. EU label: fuel D, wet grip A, noise 73 dB.	Size	215/65 R15 97H				EUR	23	132.72	163.25	162.70	200.12	22.6	15	170.10		€/pc		253	DC-VIE Vienna	In stock	24 h	1	5	1	1	Film wrap	24 h	11.50	13.37	475	215	215		475x215x215 mm	Universal			ECE R30	4011.10	Slovakia	New	24	Summer	D	A	73			https://cdn.pns.example/img/pns-tyr-008638.jpg	https://cdn.pns.example/doc/pns-tyr-008638.pdf	yes	2026-06-02
8639	PNS-TYR-008639	8596330980577	MAT615595		28135	Matador	Matador	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Matador 235/50 R16 93H winter	Winter tire Matador 235/50 R16 93H	Winter tire Matador 235/50 R16, load index 93, speed rating H. EU label: fuel E, wet grip A, noise 69 dB.	Size	235/50 R16 93H				EUR	23	45.96	56.53	57.63	70.88	25.4	10	63.79		€/pc		12	BA-01 Bratislava	In stock	24 h	1	5	2	1	Film wrap	24 h	7.90	8.37	500	235	235		500x235x235 mm	Universal			ECE R30	4011.10	Germany	New	24	Winter	E	A	69			https://cdn.pns.example/img/pns-tyr-008639.jpg	https://cdn.pns.example/doc/pns-tyr-008639.pdf	yes	2026-06-02
8640	PNS-RIM-008640	8595887243128	DEZ555091		90253	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Dezent 6.5Jx17 4x100 ET48	Steel wheel Dezent 6.5Jx17, 4x100, ET48	Steel wheel Dezent, 6.5Jx17, PCD 4x100, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	6.5Jx17 4x100 ET48				EUR	23	121.34	149.25	153.73	189.09	26.7	5	179.64		€/pc		0	ZA-02 Zilina	On order	7 days	7	1	1	1	Boxed set	7 days	12.40	14.32	475	475	162		475x475x162 mm	Universal			TUV / ECE	8708.70	China	New	24							https://cdn.pns.example/img/pns-rim-008640.jpg	https://cdn.pns.example/doc/pns-rim-008640.pdf	yes	2026-06-02
8641	PNS-TYR-008641	8593345290592	BAR305037		39478	Barum	Barum	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Barum 235/65 R17 88H all-season	All-season tire Barum 235/65 R17 88H	All-season tire Barum 235/65 R17, load index 88, speed rating H. EU label: fuel B, wet grip A, noise 69 dB.	Size	235/65 R17 88H				EUR	23	136.64	168.07	163.08	200.59	19.4	0			€/pc		347	KE-03 Kosice	In stock	24 h	1	1	1	2	Box	24 h	8.40	9.68	525	235	235		525x235x235 mm	Universal			ECE R30	4011.10	France	New	24	All-season	B	A	69			https://cdn.pns.example/img/pns-tyr-008641.jpg	https://cdn.pns.example/doc/pns-tyr-008641.pdf	yes	2026-06-02
8642	PNS-TYR-008642	8591958829017	SAV586517		42490	Sava	Sava	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Sava 215/55 R17 95T all-season	All-season tire Sava 215/55 R17 95T	All-season tire Sava 215/55 R17, load index 95, speed rating T. EU label: fuel D, wet grip B, noise 71 dB.	Size	215/55 R17 95T				EUR	23	144.02	177.14	172.68	212.40	19.9	15	180.54		€/pc		382	KE-03 Kosice	In stock	24 h	1	5	2	1	Film wrap	24 h	8.50	10.12	525	215	215		525x215x215 mm	Universal			ECE R30	4011.10	Italy	New	24	All-season	D	B	71			https://cdn.pns.example/img/pns-tyr-008642.jpg	https://cdn.pns.example/doc/pns-tyr-008642.pdf	no	2026-06-02
8643	PNS-RIM-008643	8595738033267	OE926217		75467	OE	OE	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel OE 7.5Jx18 5x114.3 ET50	Alloy wheel OE 7.5Jx18, 5x114.3, ET50	Alloy wheel OE, 7.5Jx18, PCD 5x114.3, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx18 5x114.3 ET50				EUR	23	113.97	140.18	151.64	186.52	33.1	0			€/pc		0	DC-PRG Prague	On order	7 days	7	10	1	4	Box	7 days	9.10	11.08	500	500	187		500x500x187 mm	Universal			TUV / ECE	8708.70	Italy	New	24							https://cdn.pns.example/img/pns-rim-008643.jpg	https://cdn.pns.example/doc/pns-rim-008643.pdf	yes	2026-06-02
