riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
8747	BPR-PRT-008747	8592506290884	SKF614572	OE6081763;OE3086153;OE1727134	28016	SKF	SKF	BrzdyPro s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa SKF	Vodná pumpa SKF	Vodná pumpa SKF. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Sada		EUR	23	85.97	105.74	111.83	137.55	30.1	5	130.67		€/ks		0	BA-01 Bratislava	Na objednávku	14 dní	14	1	4	2	Blister	14 dní	4.87	5.54	254	188	120		254x188x120 mm	Renault Mégane III 2008–2016	2008	2016		8708.99	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-008747.jpg	https://cdn.bpr.sk/doc/bpr-prt-008747.pdf	áno	2026-06-02
8748	BPR-BRK-008748	8596816858178	CIF620494	OE7806329;OE4528379	47038	Cifam	Cifam	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň Cifam	Brzdový strmeň Cifam, priemer 300 mm	Brzdový strmeň značky Cifam s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa	Ľavá		EUR	23	89.83	110.49	125.96	154.93	40.2	5	147.18		€/ks	31.11	0	BA-01 Bratislava	Na objednávku	10 dní	10	1	1	4	Kartón	10 dní	5.94	6.26	300	300	20		300x300x20 mm	Kia Ceed II (JD) 2012–2018	2012	2018	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008748.jpg	https://cdn.bpr.sk/doc/bpr-brk-008748.pdf	nie	2026-06-02
8749	BPR-PRT-008749	8592845117606	SNR656493	OE3221558;OE4979829;OE3630348	55250	SNR	SNR	BrzdyPro s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa SNR	Ložisko kolesa SNR	Ložisko kolesa SNR. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.						EUR	23	68.92	84.77	103.78	127.65	50.6	5	121.27		€/ks		282	KE-03 Košice	Skladom	24 h	1	5	1	4	Sada v krabici	24 h	5.62	6.95	260	109	88		260x109x88 mm	Audi A6 C7 2011–2018	2011	2018		8708.99	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-008749.jpg	https://cdn.bpr.sk/doc/bpr-prt-008749.pdf	nie	2026-06-02
8750	BPR-FLU-008750	8598272483352	LIQ683434		65674	Liqui Moly	Liqui Moly	BrzdyPro s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Liqui Moly 5W-40 20 L	Syntetický olej Liqui Moly 5W-40, balenie 20 L	Plne syntetický motorový olej Liqui Moly 5W-40. Normy ACEA A5/B5, API SN PLUS, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	5W-40 / 20 L				EUR	23	98.31	120.92	127.26	156.53	29.4	0		7.83	€/L		104	BA-01 Bratislava	Skladom	24 h	1	10	4	2	Fólia	24 h	18.50	22.21	251	143	218	20.00	251x143x218 mm	Univerzálne			ACEA A5/B5 / API SN PLUS	3819.00	Turecko	Nový	0					5W-40	ACEA A5/B5, API SN PLUS	https://cdn.bpr.sk/img/bpr-flu-008750.jpg	https://cdn.bpr.sk/doc/bpr-flu-008750.pdf	áno	2026-06-02
8751	BPR-BRK-008751	8592288528830	TRW608903	OE1056972;OE2650998;OE1518943	17222	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče TRW	Brzdové kotúče TRW, priemer 280 mm	Brzdové kotúče značky TRW s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava			EUR	23	44.61	54.87	65.71	80.82	47.3	10	72.74		€/ks		104	KE-03 Košice	Skladom	24 h	1	1	1	1	Blister	24 h	7.52	8.97	280	280	55		280x280x55 mm	Ford Mondeo IV 2007–2014	2007	2014	ECE R90	8708.30	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008751.jpg	https://cdn.bpr.sk/doc/bpr-brk-008751.pdf	áno	2026-06-02
8752	BPR-PRT-008752	8599554048382	HEP194756	OE1640804;OE3895798	67621	Hepu	Hepu	BrzdyPro s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa Hepu	Vodná pumpa Hepu	Vodná pumpa Hepu. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Ľavá		EUR	23	55.75	68.57	77.99	95.93	39.9	0			€/ks		7	KE-03 Košice	Na ceste	2–3 dni	3	1	2	1	Blister	2–3 dni	6.75	7.39	95	61	61		95x61x61 mm	Kia Ceed II (JD) 2012–2018	2012	2018		8708.99	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-008752.jpg	https://cdn.bpr.sk/doc/bpr-prt-008752.pdf	nie	2026-06-02
8753	BPR-BRK-008753	8597246912911	ZIM342005	OE6993358	84539	Zimmermann	Zimmermann	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Zimmermann	Brzdové kotúče Zimmermann, priemer 330 mm	Brzdové kotúče značky Zimmermann s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	25.07	30.84	33.29	40.95	32.8	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	4	4	1	Plastová nádoba	14 dní	5.22	6.13	330	330	66		330x330x66 mm	Opel Astra J 2009–2015	2009	2015	ECE R90	8708.30	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008753.jpg	https://cdn.bpr.sk/doc/bpr-brk-008753.pdf	nie	2026-06-02
8754	BPR-PRT-008754	8592673863225	MON934486	OE7709258;OE9425577	90838	Monroe	Monroe	BrzdyPro s.r.o.	Náhradné diely	Tlmič pruženia	PRT	Tlmič pruženia Monroe	Tlmič pruženia Monroe	Tlmič pruženia Monroe. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Pravá		EUR	23	107.92	132.74	148.09	182.15	37.2	0			€/ks		236	DC-WIEN Viedeň	Skladom	24 h	1	10	1	4	Fólia	24 h	4.00	4.39	326	93	144		326x93x144 mm	Ford Focus III 2010–2018	2010	2018		8708.99	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-008754.jpg	https://cdn.bpr.sk/doc/bpr-prt-008754.pdf	nie	2026-06-02
8755	BPR-PRT-008755	8590860760463	SKF588503	OE9701422;OE2846247	47854	SKF	SKF	BrzdyPro s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa SKF	Ložisko kolesa SKF	Ložisko kolesa SKF. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Sada		EUR	23	61.89	76.12	91.87	113.00	48.4	0			€/ks		129	BA-01 Bratislava	Skladom	24 h	1	10	1	1	Fólia	24 h	4.21	4.84	154	143	59		154x143x59 mm	Toyota Corolla E170 2013–2019	2013	2019		8708.99	Poľsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-008755.jpg	https://cdn.bpr.sk/doc/bpr-prt-008755.pdf	áno	2026-06-02
8756	BPR-BRK-008756	8593830147462	ZIM646431	OE7643498	56505	Zimmermann	Zimmermann	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Zimmermann	Brzdové kotúče Zimmermann, priemer 330 mm	Brzdové kotúče značky Zimmermann s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	54.77	67.37	73.38	90.26	34.0	15	76.72		€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	1	1	4	Kartón	10 dní	6.34	7.71	330	330	53		330x330x53 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008756.jpg	https://cdn.bpr.sk/doc/bpr-brk-008756.pdf	nie	2026-06-02
8757	BPR-FLT-008757	8591259266962	HEN330092	OE8894851	67904	Hengst	Hengst	BrzdyPro s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Hengst	Palivový filter Hengst, typ Štandard	Palivový filter Hengst (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	32.05	39.42	43.54	53.55	35.9	5	50.87		€/ks		0	BA-01 Bratislava	Na objednávku	7 dní	7	10	1	2	Plastová nádoba	7 dní	1.07	1.25	83	167	102		83x167x102 mm	Toyota Corolla E170 2013–2019	2013	2019	ISO 4548	8421.23	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-008757.jpg	https://cdn.bpr.sk/doc/bpr-flt-008757.pdf	nie	2026-06-02
8758	BPR-BRK-008758	8598332037631	TRW962603	OE5657559;OE5071520	99722	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň TRW	Brzdový strmeň TRW, priemer 256 mm	Brzdový strmeň značky TRW s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa	Ľavá		EUR	23	49.25	60.58	71.67	88.15	45.5	0			€/ks	54.81	292	DC-PRG Praha	Skladom	24 h	1	10	2	1	Kartón	24 h	6.63	7.78	256	256	79		256x256x79 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008758.jpg	https://cdn.bpr.sk/doc/bpr-brk-008758.pdf	nie	2026-06-02
8759	BPR-LGT-008759	8594870254349	PHI18768		86688	Philips	Philips	BrzdyPro s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	40.45	49.75	53.12	65.34	31.3	0			€/ks		394	BA-01 Bratislava	Skladom	24 h	1	2	4	1	Sada v krabici	24 h	0.63	0.71	692	47	29		692x47x29 mm	Volkswagen Passat B7 2010–2014	2010	2014	ECE R37/R112	8512.20	Španielsko	Nový	12							https://cdn.bpr.sk/img/bpr-lgt-008759.jpg	https://cdn.bpr.sk/doc/bpr-lgt-008759.pdf	nie	2026-06-02
8760	BPR-TYR-008760	8590612256121	CON32909		16519	Continental	Continental	BrzdyPro s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Continental 235/45 R17 89V celoročná	Celoročná pneu Continental 235/45 R17 89V	Celoročná pneumatika Continental 235/45 R17, nosnosť 89, rýchlosť V. EÚ štítok: palivo D, priľnavosť na mokre A, hluk 72 dB.	Rozmer	235/45 R17 89V				EUR	23	72.89	89.65	98.75	121.46	35.5	0			€/ks		0	ZA-02 Žilina	Vypredané	—	0	4	2	1	Blister	—	10.40	12.83	525	235	235		525x235x235 mm	Univerzálne			ECE R30	4011.10	Poľsko	Nový	24	Celoročná	D	A	72			https://cdn.bpr.sk/img/bpr-tyr-008760.jpg	https://cdn.bpr.sk/doc/bpr-tyr-008760.pdf	áno	2026-06-02
8761	BPR-ACC-008761	8593953672483	REZ713853		73591	Rezaw-Plast	Rezaw-Plast	BrzdyPro s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Rezaw-Plast	Gumové koberce (sada) Rezaw-Plast, čierna	Gumové koberce (sada) Rezaw-Plast. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Čierna	EUR	23	44.06	54.19	63.79	78.46	44.8	10	70.61		€/ks		26	DC-PRG Praha	Na ceste	2–3 dni	3	10	1	2	Blister	2–3 dni	1.14	1.23	430	85	300		430x85x300 mm	Univerzálne				8708.29	Japonsko	Nový	12							https://cdn.bpr.sk/img/bpr-acc-008761.jpg	https://cdn.bpr.sk/doc/bpr-acc-008761.pdf	áno	2026-06-02
8762	BPR-BRK-008762	8599300577258	BRE191530	OE2175661	59627	Brembo	Brembo	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Brembo	Brzdové kotúče Brembo, priemer 330 mm	Brzdové kotúče značky Brembo s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	68.36	84.08	102.83	126.48	50.4	15	107.51		€/ks		141	DC-PRG Praha	Skladom	24 h	1	1	1	4	Plastová nádoba	24 h	2.06	2.39	330	330	42		330x330x42 mm	Volkswagen Passat B7 2010–2014	2010	2014	ECE R90	8708.30	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008762.jpg	https://cdn.bpr.sk/doc/bpr-brk-008762.pdf	nie	2026-06-02
8763	BPR-BAT-008763	8592132318808	BOS972580		67888	Bosch	Bosch	BrzdyPro s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Bosch 74 Ah 12V 814A	Autobatéria Bosch 74 Ah, štart. prúd 814 A	Štartovacia batéria Bosch 74 Ah, 12 V, štartovací prúd 814 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	74 Ah				EUR	23	72.36	89.00	93.66	115.20	29.4	10	103.68		€/ks	9.11	425	ZA-02 Žilina	Skladom	24 h	1	1	1	1	Plastová nádoba	24 h	21.30	26.37	242	175	190		242x175x190 mm	Toyota Corolla E170 2013–2019	2013	2019	EN 50342	8507.10	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-bat-008763.jpg	https://cdn.bpr.sk/doc/bpr-bat-008763.pdf	áno	2026-06-02
8764	BPR-BRK-008764	8598706961173	BOS673242	OE4386364;OE9083504;OE2421620	66742	Bosch	Bosch	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Bosch	Brzdové kotúče Bosch, priemer 280 mm	Brzdové kotúče značky Bosch s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	27.04	33.26	40.10	49.32	48.3	5	46.85		€/ks		133	DC-WIEN Viedeň	Skladom	24 h	1	1	2	1	Sada v krabici	24 h	8.69	9.69	280	280	63		280x280x63 mm	Škoda Superb II (3T) 2008–2015	2008	2015	ECE R90	8708.30	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008764.jpg	https://cdn.bpr.sk/doc/bpr-brk-008764.pdf	nie	2026-06-02
8765	BPR-BRK-008765	8592460757959	TRW843925	OE5633067	95846	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste TRW	Brzdové čeľuste TRW, priemer 300 mm	Brzdové čeľuste značky TRW s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	30.07	36.99	43.57	53.59	44.9	5	50.91		€/ks		0	DC-WIEN Viedeň	Vypredané	—	0	5	1	1	Fólia	—	7.77	8.90	300	300	28		300x300x28 mm	Opel Astra J 2009–2015	2009	2015	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008765.jpg	https://cdn.bpr.sk/doc/bpr-brk-008765.pdf	nie	2026-06-02
8766	BPR-BRK-008766	8597431180163	BRE568551	OE7946992;OE4092748;OE4280120	73521	Brembo	Brembo	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Brembo	Brzdové platničky Brembo, priemer 330 mm	Brzdové platničky značky Brembo s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava			EUR	23	63.67	78.31	95.52	117.49	50.0	5	111.62		€/ks		22	KE-03 Košice	Na ceste	2–3 dni	3	10	1	1	Plastová nádoba	2–3 dni	1.77	2.13	330	330	58		330x330x58 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008766.jpg	https://cdn.bpr.sk/doc/bpr-brk-008766.pdf	nie	2026-06-02
8767	BPR-ACC-008767	8596565198587	PET789634		54662	Petex	Petex	BrzdyPro s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Petex	Autopoťahy (sada) Petex, —	Autopoťahy (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	40.49	49.80	68.60	84.38	69.4	0			€/ks		87	DC-WIEN Viedeň	Skladom	24 h	1	1	4	4	Fólia	24 h	4.29	4.57	250	160	118		250x160x118 mm	Univerzálne				8708.29	Taliansko	Nový	12							https://cdn.bpr.sk/img/bpr-acc-008767.jpg	https://cdn.bpr.sk/doc/bpr-acc-008767.pdf	áno	2026-06-02
8768	BPR-PRT-008768	8591087747800	DEN941208	OE9937524;OE4934703	94325	Denso	Denso	BrzdyPro s.r.o.	Náhradné diely	Zapaľovacia sviečka	PRT	Zapaľovacia sviečka Denso	Zapaľovacia sviečka Denso	Zapaľovacia sviečka Denso. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava	Pravá		EUR	23	13.53	16.64	20.59	25.33	52.2	0			€/ks		0	KE-03 Košice	Na objednávku	7 dní	7	1	4	1	Plastová nádoba	7 dní	7.42	9.11	56	162	176		56x162x176 mm	Kia Ceed II (JD) 2012–2018	2012	2018		8708.99	Turecko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-008768.jpg	https://cdn.bpr.sk/doc/bpr-prt-008768.pdf	áno	2026-06-02
8769	BPR-BRK-008769	8592258587874	FEB740268	OE7664121;OE3621193;OE1382791	98259	Febi	Febi	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 288 mm	Brzdové čeľuste značky Febi s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	36.28	44.62	51.66	63.54	42.4	0			€/ks		265	DC-PRG Praha	Skladom	24 h	1	4	1	1	Blister	24 h	5.42	6.61	288	288	50		288x288x50 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ECE R90	8708.30	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008769.jpg	https://cdn.bpr.sk/doc/bpr-brk-008769.pdf	nie	2026-06-02
8770	BPR-PRT-008770	8590882723903	DEN662499	OE7261112;OE1896123;OE5125535	82630	Denso	Denso	BrzdyPro s.r.o.	Náhradné diely	Zapaľovacia sviečka	PRT	Zapaľovacia sviečka Denso	Zapaľovacia sviečka Denso	Zapaľovacia sviečka Denso. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Sada		EUR	23	12.18	14.98	16.64	20.47	36.6	0			€/ks		238	KE-03 Košice	Skladom	24 h	1	10	4	1	Kartón	24 h	4.32	5.14	211	155	93		211x155x93 mm	Audi A6 C7 2011–2018	2011	2018		8708.99	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-008770.jpg	https://cdn.bpr.sk/doc/bpr-prt-008770.pdf	áno	2026-06-02
8771	BPR-BRK-008771	8590006193124	FER964073	OE8025019;OE6738133	96303	Ferodo	Ferodo	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Ferodo	Brzdové platničky Ferodo, priemer 300 mm	Brzdové platničky značky Ferodo s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	34.79	42.79	50.89	62.59	46.3	15	53.20		€/ks		265	KE-03 Košice	Skladom	24 h	1	10	2	1	Blister	24 h	4.74	5.83	300	300	77		300x300x77 mm	Ford Focus III 2010–2018	2010	2018	ECE R90	8708.30	Španielsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008771.jpg	https://cdn.bpr.sk/doc/bpr-brk-008771.pdf	nie	2026-06-02
8772	BPR-FLT-008772	8593378282199	MAH382865	OE6715854;OE4987035;OE3589277	15539	Mahle	Mahle	BrzdyPro s.r.o.	Filtre	Olejový filter	FLT	Olejový filter Mahle	Olejový filter Mahle, typ Aktívne uhlie	Olejový filter Mahle (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	4.04	4.97	5.98	7.36	48.0	5	6.99		€/ks		146	ZA-02 Žilina	Skladom	24 h	1	1	1	4	Kartón	24 h	1.21	1.50	181	146	67		181x146x67 mm	Mercedes-Benz E W212 2009–2016	2009	2016	ISO 4548	8421.23	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-008772.jpg	https://cdn.bpr.sk/doc/bpr-flt-008772.pdf	nie	2026-06-02
8773	BPR-BAT-008773	8590868705602	VAR597260		40678	Varta	Varta	BrzdyPro s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Varta 74 Ah 12V 814A	Autobatéria Varta 74 Ah, štart. prúd 814 A	Štartovacia batéria Varta 74 Ah, 12 V, štartovací prúd 814 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	74 Ah				EUR	23	116.09	142.79	140.82	173.21	21.3	0			€/ks	13.96	11	BA-01 Bratislava	Skladom	24 h	1	5	2	1	Sada v krabici	24 h	20.20	23.72	242	175	190		242x175x190 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	EN 50342	8507.10	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-bat-008773.jpg	https://cdn.bpr.sk/doc/bpr-bat-008773.pdf	nie	2026-06-02
8774	BPR-BRK-008774	8592158437552	ATE960580	OE3724223;OE6363334	95091	ATE	ATE	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň ATE	Brzdový strmeň ATE, priemer 330 mm	Brzdový strmeň značky ATE s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	110.25	135.61	153.94	189.35	39.6	0			€/ks	20.10	0	ZA-02 Žilina	Vypredané	—	0	5	2	1	Kartón	—	5.09	6.14	330	330	33		330x330x33 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008774.jpg	https://cdn.bpr.sk/doc/bpr-brk-008774.pdf	áno	2026-06-02
8775	BPR-BRK-008775	8599462439401	FEB986288	OE1149678;OE8768559;OE3698052	70119	Febi	Febi	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 280 mm	Brzdové čeľuste značky Febi s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	44.06	54.19	60.87	74.87	38.2	10	67.38		€/ks		305	BA-01 Bratislava	Skladom	24 h	1	1	4	1	Plastová nádoba	24 h	1.92	2.02	280	280	25		280x280x25 mm	Hyundai i30 II (GD) 2011–2017	2011	2017	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008775.jpg	https://cdn.bpr.sk/doc/bpr-brk-008775.pdf	áno	2026-06-02
8776	BPR-BRK-008776	8599543608238	BOS866231	OE4207248;OE6089164;OE7119375	18353	Bosch	Bosch	BrzdyPro s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Bosch	Brzdové kotúče Bosch, priemer 288 mm	Brzdové kotúče značky Bosch s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	27.92	34.34	41.67	51.25	49.2	15	43.56		€/ks		334	ZA-02 Žilina	Skladom	24 h	1	4	1	4	Fólia	24 h	3.55	4.15	288	288	55		288x288x55 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ECE R90	8708.30	Turecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008776.jpg	https://cdn.bpr.sk/doc/bpr-brk-008776.pdf	áno	2026-06-02
8777	BPR-BRK-008777	8593532723773	FER66066	OE6338594;OE7547997;OE3514946	30417	Ferodo	Ferodo	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Ferodo	Brzdové platničky Ferodo, priemer 256 mm	Brzdové platničky značky Ferodo s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava			EUR	23	45.21	55.61	60.12	73.95	33.0	10	66.56		€/ks		34	DC-WIEN Viedeň	Skladom	24 h	1	4	2	1	Blister	24 h	2.26	2.66	256	256	51		256x256x51 mm	Audi A6 C7 2011–2018	2011	2018	ECE R90	8708.30	Poľsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008777.jpg	https://cdn.bpr.sk/doc/bpr-brk-008777.pdf	áno	2026-06-02
8778	BPR-BRK-008778	8597747129788	FER87982	OE8586182	59774	Ferodo	Ferodo	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Ferodo	Brzdové platničky Ferodo, priemer 280 mm	Brzdové platničky značky Ferodo s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava			EUR	23	56.86	69.94	74.30	91.39	30.7	15	77.68		€/ks		406	DC-PRG Praha	Skladom	24 h	1	5	1	4	Kartón	24 h	9.35	11.63	280	280	76		280x280x76 mm	Toyota Corolla E170 2013–2019	2013	2019	ECE R90	8708.30	Francúzsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-008778.jpg	https://cdn.bpr.sk/doc/bpr-brk-008778.pdf	áno	2026-06-02
