row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
9765	OLX-LGT-009765	8598309608833	PHI99477		25987	Philips	Philips	OlejExpert s.r.o.	Lighting & visibility	H7 bulb	LGT	H7 bulb Philips	H7 bulb Philips	H7 bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	11.10	13.65	16.03	19.72	44.4	0			€/pc		93	ZA-02 Zilina	In stock	24 h	1	1	2	1	Box	24 h	0.43	0.45	233	37	29		233x37x29 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ECE R37/R112	8512.20	Spain	New	12							https://cdn.olx.example/img/olx-lgt-009765.jpg	https://cdn.olx.example/doc/olx-lgt-009765.pdf	yes	2026-06-02
9766	OLX-BAT-009766	8599762384999	BAN822722		55847	Banner	Banner	OlejExpert s.r.o.	Electrical	Car battery	BAT	Car battery Banner 95 Ah 12V 855A	Car battery Banner 95 Ah, cranking 855 A	Starter battery Banner 95 Ah, 12 V, cranking current 855 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	95 Ah				EUR	23	50.09	61.61	69.57	85.57	38.9	10	77.01		€/pc	9.60	0	DC-PRG Prague	On order	7 days	7	2	1	4	Blister	7 days	14.00	17.03	242	175	190		242x175x190 mm	Dacia Duster I 2010–2018	2010	2018	EN 50342	8507.10	Poland	New	24							https://cdn.olx.example/img/olx-bat-009766.jpg	https://cdn.olx.example/doc/olx-bat-009766.pdf	yes	2026-06-02
9767	OLX-FLU-009767	8597029567352	FEB716167		85152	Febi	Febi	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Febi 1.5 L	Coolant Febi, 1.5 L, G12++	Coolant Febi, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	9.97	12.26	13.96	17.17	40.0	10	15.45	11.45	€/L		250	DC-VIE Vienna	In stock	24 h	1	1	1	4	Box	24 h	1.60	1.95	93	243	251	1.50	93x243x251 mm	Universal			G12++	3819.00	Italy	New	0							https://cdn.olx.example/img/olx-flu-009767.jpg	https://cdn.olx.example/doc/olx-flu-009767.pdf	yes	2026-06-02
9768	OLX-LGT-009768	8591117896102	BOS983740		41650	Bosch	Bosch	OlejExpert s.r.o.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Bosch	Wiper blade (set) Bosch	Wiper blade (set) Bosch. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	24.82	30.53	34.25	42.13	38.0	5	40.02		€/pc		89	ZA-02 Zilina	In stock	24 h	1	1	4	1	Film wrap	24 h	0.66	0.79	576	54	46		576x54x46 mm	Toyota Corolla E170 2013–2019	2013	2019	ECE R37/R112	8512.20	Turkey	New	12							https://cdn.olx.example/img/olx-lgt-009768.jpg	https://cdn.olx.example/doc/olx-lgt-009768.pdf	yes	2026-06-02
9769	OLX-FLU-009769	8593397520180	LIQ985289		87580	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 15W-40 1 L	Synthetic oil Liqui Moly 15W-40, 1 L pack	Fully synthetic engine oil Liqui Moly 15W-40. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	15W-40 / 1 L				EUR	23	7.49	9.21	9.71	11.94	29.6	5	11.34	11.94	€/L		33	KE-03 Kosice	Incoming	2–3 days	3	10	1	1	Film wrap	2–3 days	1.00	1.12	147	206	135	1.00	147x206x135 mm	Universal			ACEA A3/B4 / API SP	3819.00	Poland	New	0					15W-40	ACEA A3/B4, API SP	https://cdn.olx.example/img/olx-flu-009769.jpg	https://cdn.olx.example/doc/olx-flu-009769.pdf	no	2026-06-02
9770	OLX-ACC-009770	8598160436132	PET332151		49138	Petex	Petex	OlejExpert s.r.o.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, —	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Set			—	EUR	23	22.78	28.02	35.50	43.66	55.8	0			€/pc		295	BA-01 Bratislava	In stock	24 h	1	10	4	1	Boxed set	24 h	1.55	1.82	329	197	166		329x197x166 mm	Universal				8708.29	Italy	New	12							https://cdn.olx.example/img/olx-acc-009770.jpg	https://cdn.olx.example/doc/olx-acc-009770.pdf	yes	2026-06-02
9771	OLX-FLU-009771	8591628643431	VAL928463		47801	Valvoline	Valvoline	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 0W-30 20 L	Synthetic oil Valvoline 0W-30, 20 L pack	Fully synthetic engine oil Valvoline 0W-30. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	0W-30 / 20 L				EUR	23	168.65	207.44	242.91	298.78	44.0	10	268.90	14.94	€/L		28	DC-VIE Vienna	In stock	24 h	1	2	1	4	Box	24 h	18.50	20.99	215	238	140	20.00	215x238x140 mm	Universal			ACEA A3/B4 / API SN PLUS	3819.00	Turkey	New	0					0W-30	ACEA A3/B4, API SN PLUS	https://cdn.olx.example/img/olx-flu-009771.jpg	https://cdn.olx.example/doc/olx-flu-009771.pdf	yes	2026-06-02
9772	OLX-FLU-009772	8599232891682	SHE591650		17147	Shell	Shell	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Shell 10W-40 4 L	Synthetic oil Shell 10W-40, 4 L pack	Fully synthetic engine oil Shell 10W-40. ACEA C2, API SN standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	10W-40 / 4 L				EUR	23	45.19	55.58	60.66	74.61	34.2	0		18.65	€/L		59	ZA-02 Zilina	In stock	24 h	1	2	1	4	Film wrap	24 h	3.80	4.56	125	115	382	4.00	125x115x382 mm	Universal			ACEA C2 / API SN	3819.00	Japan	New	0					10W-40	ACEA C2, API SN	https://cdn.olx.example/img/olx-flu-009772.jpg	https://cdn.olx.example/doc/olx-flu-009772.pdf	no	2026-06-02
9773	OLX-FLU-009773	8599763183744	TRW781272		50921	TRW	TRW	OlejExpert s.r.o.	Fluids	Brake fluid	FLU	Brake fluid TRW 0.5 L	Brake fluid TRW, 0.5 L, DOT 4	Brake fluid TRW, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	12.33	15.17	18.14	22.31	47.1	5	21.19	44.62	€/L		214	DC-VIE Vienna	In stock	24 h	1	10	2	4	Box	24 h	0.53	0.61	102	235	240	0.50	102x235x240 mm	Universal			DOT 4	3819.00	Japan	New	0							https://cdn.olx.example/img/olx-flu-009773.jpg	https://cdn.olx.example/doc/olx-flu-009773.pdf	yes	2026-06-02
9774	OLX-TYR-009774	8590523474102	MAT617438		76533	Matador	Matador	OlejExpert s.r.o.	Tires	Winter tire	TYR	Matador 185/55 R15 97T winter	Winter tire Matador 185/55 R15 97T	Winter tire Matador 185/55 R15, load index 97, speed rating T. EU label: fuel B, wet grip B, noise 73 dB.	Size	185/55 R15 97T				EUR	23	94.55	116.30	118.64	145.93	25.5	0			€/pc		359	DC-PRG Prague	In stock	24 h	1	1	2	1	Box	24 h	7.80	8.51	475	185	185		475x185x185 mm	Universal			ECE R30	4011.10	China	New	24	Winter	B	B	73			https://cdn.olx.example/img/olx-tyr-009774.jpg	https://cdn.olx.example/doc/olx-tyr-009774.pdf	yes	2026-06-02
9775	OLX-FLU-009775	8590674087015	SHE812202		97694	Sheron	Sheron	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L, —	Washer fluid Sheron, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	3.36	4.13	4.32	5.31	28.6	10	4.78	1.77	€/L		89	ZA-02 Zilina	In stock	24 h	1	5	1	4	Boxed set	24 h	3.21	3.56	216	140	262	3.00	216x140x262 mm	Universal			—	3819.00	Spain	New	0							https://cdn.olx.example/img/olx-flu-009775.jpg	https://cdn.olx.example/doc/olx-flu-009775.pdf	yes	2026-06-02
9776	OLX-FLU-009776	8597049665892	BAS323315		70813	BASF	BASF	OlejExpert s.r.o.	Fluids	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	20.30	24.97	28.08	34.54	38.3	0		3.45	€/L		223	ZA-02 Zilina	In stock	24 h	1	10	1	2	Box	24 h	10.20	11.32	210	153	282	10.00	210x153x282 mm	Universal			ISO 22241	3819.00	Czechia	New	0							https://cdn.olx.example/img/olx-flu-009776.jpg	https://cdn.olx.example/doc/olx-flu-009776.pdf	yes	2026-06-02
9777	OLX-LGT-009777	8594682379421	VAL783958		18208	Valeo	Valeo	OlejExpert s.r.o.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	31.57	38.83	41.07	50.52	30.1	5	47.99		€/pc		99	DC-PRG Prague	In stock	24 h	1	1	4	2	Blister	24 h	0.08	0.09	662	47	29		662x47x29 mm	Opel Astra J 2009–2015	2009	2015	ECE R37/R112	8512.20	Japan	New	12							https://cdn.olx.example/img/olx-lgt-009777.jpg	https://cdn.olx.example/doc/olx-lgt-009777.pdf	yes	2026-06-02
9778	OLX-FLT-009778	8591186548377	MAN500334	OE7514630;OE7052047	68436	Mann-Filter	Mann-Filter	OlejExpert s.r.o.	Filters	Oil filter	FLT	Oil filter Mann-Filter	Oil filter Mann-Filter, type Standard	Oil filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	12.48	15.35	18.71	23.01	49.9	0			€/pc		0	DC-VIE Vienna	On order	10 days	10	1	1	1	Blister	10 days	0.56	0.59	160	139	104		160x139x104 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Turkey	New	24							https://cdn.olx.example/img/olx-flt-009778.jpg	https://cdn.olx.example/doc/olx-flt-009778.pdf	yes	2026-06-02
9779	OLX-FLU-009779	8593369708257	LIQ391764		47374	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Liqui Moly 1.5 L	Coolant Liqui Moly, 1.5 L, G12++	Coolant Liqui Moly, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	15.40	18.94	21.94	26.99	42.5	5	25.64	17.99	€/L		383	ZA-02 Zilina	In stock	24 h	1	1	4	4	Plastic container	24 h	1.57	1.93	96	132	293	1.50	96x132x293 mm	Universal			G12++	3819.00	Germany	New	0							https://cdn.olx.example/img/olx-flu-009779.jpg	https://cdn.olx.example/doc/olx-flu-009779.pdf	yes	2026-06-02
9780	OLX-FLU-009780	8593527969001	CAS452780		56592	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 5W-40 1 L	Synthetic oil Castrol 5W-40, 1 L pack	Fully synthetic engine oil Castrol 5W-40. ACEA C3, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-40 / 1 L				EUR	23	8.03	9.88	10.93	13.44	36.1	0		13.44	€/L		67	ZA-02 Zilina	In stock	24 h	1	1	2	1	Plastic container	24 h	1.00	1.23	169	257	241	1.00	169x257x241 mm	Universal			ACEA C3 / API SN	3819.00	Slovakia	New	0					5W-40	ACEA C3, API SN	https://cdn.olx.example/img/olx-flu-009780.jpg	https://cdn.olx.example/doc/olx-flu-009780.pdf	yes	2026-06-02
9781	OLX-FLU-009781	8591305475225	CAS547279		36994	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Castrol 1.5 L	Coolant Castrol, 1.5 L, G12++	Coolant Castrol, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	13.13	16.15	18.90	23.25	43.9	10	20.93	15.50	€/L		203	DC-PRG Prague	In stock	24 h	1	4	1	1	Boxed set	24 h	1.57	1.88	107	217	328	1.50	107x217x328 mm	Universal			G12++	3819.00	France	New	0							https://cdn.olx.example/img/olx-flu-009781.jpg	https://cdn.olx.example/doc/olx-flu-009781.pdf	no	2026-06-02
9782	OLX-FLU-009782	8598196330657	MOB687912		82508	Mobil	Mobil	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Mobil 15W-40 1 L	Synthetic oil Mobil 15W-40, 1 L pack	Fully synthetic engine oil Mobil 15W-40. ACEA C2, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	15W-40 / 1 L				EUR	23	6.67	8.20	9.58	11.78	43.6	10	10.60	11.78	€/L		456	DC-PRG Prague	In stock	24 h	1	5	4	1	Blister	24 h	1.00	1.15	155	121	281	1.00	155x121x281 mm	Universal			ACEA C2 / API SN	3819.00	China	New	0					15W-40	ACEA C2, API SN	https://cdn.olx.example/img/olx-flu-009782.jpg	https://cdn.olx.example/doc/olx-flu-009782.pdf	yes	2026-06-02
9783	OLX-ACC-009783	8599738066102	SON499893		27799	Sonax	Sonax	OlejExpert s.r.o.	Accessories	Car shampoo	ACC	Car shampoo Sonax	Car shampoo Sonax, beige	Car shampoo Sonax. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	16.74	20.59	25.51	31.38	52.4	0			€/pc		269	DC-PRG Prague	In stock	24 h	1	5	4	1	Box	24 h	4.44	4.77	286	275	241		286x275x241 mm	Universal				8708.29	Italy	New	12							https://cdn.olx.example/img/olx-acc-009783.jpg	https://cdn.olx.example/doc/olx-acc-009783.pdf	no	2026-06-02
9784	OLX-FLU-009784	8591259012132	CAS230316		16742	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 0W-20 5 L	Synthetic oil Castrol 0W-20, 5 L pack	Fully synthetic engine oil Castrol 0W-20. ACEA A5/B5, API SP standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	0W-20 / 5 L				EUR	23	55.66	68.46	68.51	84.27	23.1	15	71.63	16.85	€/L		0	ZA-02 Zilina	On order	14 days	14	1	1	2	Blister	14 days	4.70	5.70	244	92	171	5.00	244x92x171 mm	Universal			ACEA A5/B5 / API SP	3819.00	Italy	New	0					0W-20	ACEA A5/B5, API SP	https://cdn.olx.example/img/olx-flu-009784.jpg	https://cdn.olx.example/doc/olx-flu-009784.pdf	yes	2026-06-02
9785	OLX-FLU-009785	8597691304880	VAL941078		59627	Valvoline	Valvoline	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 5W-40 20 L	Synthetic oil Valvoline 5W-40, 20 L pack	Fully synthetic engine oil Valvoline 5W-40. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	5W-40 / 20 L				EUR	23	135.95	167.22	190.82	234.71	40.4	10	211.24	11.74	€/L		345	DC-PRG Prague	In stock	24 h	1	1	1	1	Blister	24 h	18.50	22.23	260	169	285	20.00	260x169x285 mm	Universal			ACEA A3/B4 / API SN PLUS	3819.00	Turkey	New	0					5W-40	ACEA A3/B4, API SN PLUS	https://cdn.olx.example/img/olx-flu-009785.jpg	https://cdn.olx.example/doc/olx-flu-009785.pdf	no	2026-06-02
9786	OLX-FLU-009786	8599490285827	LIQ243738		20809	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Liqui Moly 3 L	Washer fluid Liqui Moly, 3 L, —	Washer fluid Liqui Moly, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	5.43	6.68	7.17	8.82	32.0	0		2.94	€/L		8	BA-01 Bratislava	In stock	24 h	1	10	1	4	Box	24 h	3.25	3.59	95	206	345	3.00	95x206x345 mm	Universal			—	3819.00	Poland	New	0							https://cdn.olx.example/img/olx-flu-009786.jpg	https://cdn.olx.example/doc/olx-flu-009786.pdf	yes	2026-06-02
9787	OLX-FLU-009787	8593635813074	MOB829490		58340	Mobil	Mobil	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Mobil 0W-30 1 L	Synthetic oil Mobil 0W-30, 1 L pack	Fully synthetic engine oil Mobil 0W-30. ACEA A5/B5, API SN PLUS standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-30 / 1 L				EUR	23	9.67	11.89	13.10	16.11	35.5	0		16.11	€/L		23	DC-VIE Vienna	Incoming	2–3 days	3	1	1	1	Plastic container	2–3 days	1.00	1.16	216	94	389	1.00	216x94x389 mm	Universal			ACEA A5/B5 / API SN PLUS	3819.00	Spain	New	0					0W-30	ACEA A5/B5, API SN PLUS	https://cdn.olx.example/img/olx-flu-009787.jpg	https://cdn.olx.example/doc/olx-flu-009787.pdf	yes	2026-06-02
9788	OLX-FLU-009788	8593571849403	LIQ533387		33100	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Liqui Moly 3 L	Washer fluid Liqui Moly, 3 L, —	Washer fluid Liqui Moly, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	8.11	9.98	11.70	14.39	44.3	0		4.80	€/L		78	ZA-02 Zilina	In stock	24 h	1	2	1	1	Blister	24 h	3.03	3.51	247	205	363	3.00	247x205x363 mm	Universal			—	3819.00	Czechia	New	0							https://cdn.olx.example/img/olx-flu-009788.jpg	https://cdn.olx.example/doc/olx-flu-009788.pdf	yes	2026-06-02
9789	OLX-LGT-009789	8598177331864	OSR236893		82481	Osram	Osram	OlejExpert s.r.o.	Lighting & visibility	H7 bulb	LGT	H7 bulb Osram	H7 bulb Osram	H7 bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	3.62	4.45	5.32	6.54	47.0	10	5.89		€/pc		36	DC-VIE Vienna	In stock	24 h	1	4	2	4	Film wrap	24 h	0.62	0.75	424	33	37		424x33x37 mm	Ford Focus III 2010–2018	2010	2018	ECE R37/R112	8512.20	Japan	New	12							https://cdn.olx.example/img/olx-lgt-009789.jpg	https://cdn.olx.example/doc/olx-lgt-009789.pdf	no	2026-06-02
9790	OLX-FLT-009790	8590253521725	BOS903409	OE8088006	19200	Bosch	Bosch	OlejExpert s.r.o.	Filters	Oil filter	FLT	Oil filter Bosch	Oil filter Bosch, type High flow	Oil filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	6.78	8.34	9.38	11.54	38.3	10	10.39		€/pc		424	DC-VIE Vienna	In stock	24 h	1	10	1	1	Boxed set	24 h	1.03	1.21	299	126	71		299x126x71 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ISO 4548	8421.23	Spain	New	24							https://cdn.olx.example/img/olx-flt-009790.jpg	https://cdn.olx.example/doc/olx-flt-009790.pdf	yes	2026-06-02
9791	OLX-FLU-009791	8596987614962	FEB178236		41797	Febi	Febi	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Febi 1.5 L	Coolant Febi, 1.5 L, G12++	Coolant Febi, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	17.72	21.80	25.28	31.09	42.7	5	29.54	20.73	€/L		0	BA-01 Bratislava	On order	10 days	10	5	4	1	Blister	10 days	1.51	1.79	118	142	335	1.50	118x142x335 mm	Universal			G12++	3819.00	France	New	0							https://cdn.olx.example/img/olx-flu-009791.jpg	https://cdn.olx.example/doc/olx-flu-009791.pdf	no	2026-06-02
9792	OLX-FLU-009792	8592681480001	SHE465726		54794	Sheron	Sheron	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L, —	Washer fluid Sheron, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	7.41	9.11	10.21	12.56	37.8	5	11.93	4.19	€/L		245	DC-PRG Prague	In stock	24 h	1	1	2	1	Box	24 h	3.17	3.47	92	146	324	3.00	92x146x324 mm	Universal			—	3819.00	Japan	New	0							https://cdn.olx.example/img/olx-flu-009792.jpg	https://cdn.olx.example/doc/olx-flu-009792.pdf	yes	2026-06-02
9793	OLX-ACC-009793	8591403605432	K2510925		23107	K2	K2	OlejExpert s.r.o.	Accessories	Car shampoo	ACC	Car shampoo K2	Car shampoo K2, —	Car shampoo K2. Quality build, easy installation, universal or model-specific design.	Design	Universal			—	EUR	23	14.73	18.12	24.22	29.79	64.4	0			€/pc		248	DC-VIE Vienna	In stock	24 h	1	10	4	1	Plastic container	24 h	8.30	9.69	488	116	224		488x116x224 mm	Universal				8708.29	Germany	New	12							https://cdn.olx.example/img/olx-acc-009793.jpg	https://cdn.olx.example/doc/olx-acc-009793.pdf	yes	2026-06-02
9794	OLX-FLU-009794	8596096526750	LIQ108469		34650	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Liqui Moly 3 L	Washer fluid Liqui Moly, 3 L, —	Washer fluid Liqui Moly, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	8.13	10.00	11.08	13.63	36.3	15	11.59	4.54	€/L		201	DC-VIE Vienna	In stock	24 h	1	1	1	1	Boxed set	24 h	3.27	3.79	203	198	170	3.00	203x198x170 mm	Universal			—	3819.00	Czechia	New	0							https://cdn.olx.example/img/olx-flu-009794.jpg	https://cdn.olx.example/doc/olx-flu-009794.pdf	no	2026-06-02
9795	OLX-FLT-009795	8590300415847	HEN148685	OE8620012;OE2669283;OE8416782	16966	Hengst	Hengst	OlejExpert s.r.o.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Activated carbon	Fuel filter Hengst (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	16.79	20.65	24.77	30.47	47.5	0			€/pc		305	ZA-02 Zilina	In stock	24 h	1	1	4	1	Blister	24 h	0.51	0.58	93	213	65		93x213x65 mm	Volkswagen Passat B8 2014–2023	2014	2023	ISO 4548	8421.23	Japan	New	24							https://cdn.olx.example/img/olx-flt-009795.jpg	https://cdn.olx.example/doc/olx-flt-009795.pdf	yes	2026-06-02
9796	OLX-FLU-009796	8597889282921	VAL415041		63336	Valvoline	Valvoline	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 5W-40 20 L	Synthetic oil Valvoline 5W-40, 20 L pack	Fully synthetic engine oil Valvoline 5W-40. ACEA C2, API SN PLUS standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	5W-40 / 20 L				EUR	23	163.92	201.62	212.18	260.98	29.4	15	221.83	13.05	€/L		387	ZA-02 Zilina	In stock	24 h	1	1	1	1	Film wrap	24 h	18.50	23.09	282	207	210	20.00	282x207x210 mm	Universal			ACEA C2 / API SN PLUS	3819.00	Turkey	New	0					5W-40	ACEA C2, API SN PLUS	https://cdn.olx.example/img/olx-flu-009796.jpg	https://cdn.olx.example/doc/olx-flu-009796.pdf	yes	2026-06-02
9797	OLX-FLU-009797	8591315387884	CAS709169		24843	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Castrol 1.5 L	Coolant Castrol, 1.5 L, G12++	Coolant Castrol, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	17.52	21.55	24.86	30.58	41.9	0		20.39	€/L		324	KE-03 Kosice	In stock	24 h	1	4	4	1	Film wrap	24 h	1.60	1.77	248	149	228	1.50	248x149x228 mm	Universal			G12++	3819.00	Turkey	New	0							https://cdn.olx.example/img/olx-flu-009797.jpg	https://cdn.olx.example/doc/olx-flu-009797.pdf	no	2026-06-02
9798	OLX-FLU-009798	8591202362666	LIQ618887		58226	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	20.97	25.79	28.28	34.78	34.9	0		3.48	€/L		359	ZA-02 Zilina	In stock	24 h	1	5	2	1	Film wrap	24 h	10.56	12.76	201	213	265	10.00	201x213x265 mm	Universal			ISO 22241	3819.00	Czechia	New	0							https://cdn.olx.example/img/olx-flu-009798.jpg	https://cdn.olx.example/doc/olx-flu-009798.pdf	yes	2026-06-02
9799	OLX-ACC-009799	8592733451232	PEW398409		85120	Pewag	Pewag	OlejExpert s.r.o.	Accessories	Snow chains	ACC	Snow chains Pewag	Snow chains Pewag, black	Snow chains Pewag. Quality build, easy installation, universal or model-specific design.	Design	Universal			Black	EUR	23	38.97	47.93	54.39	66.90	39.6	0			€/pc		324	KE-03 Kosice	In stock	24 h	1	4	2	1	Plastic container	24 h	1.35	1.60	455	170	158		455x170x158 mm	Universal				8708.29	Spain	New	12							https://cdn.olx.example/img/olx-acc-009799.jpg	https://cdn.olx.example/doc/olx-acc-009799.pdf	no	2026-06-02
9800	OLX-FLU-009800	8590356351588	LIQ75242		17329	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Liqui Moly 1.5 L	Coolant Liqui Moly, 1.5 L, G12++	Coolant Liqui Moly, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	9.64	11.86	13.24	16.29	37.3	10	14.66	10.86	€/L		471	KE-03 Kosice	In stock	24 h	1	1	1	1	Blister	24 h	1.63	1.73	193	112	211	1.50	193x112x211 mm	Universal			G12++	3819.00	Slovakia	New	0							https://cdn.olx.example/img/olx-flu-009800.jpg	https://cdn.olx.example/doc/olx-flu-009800.pdf	yes	2026-06-02
9801	OLX-FLU-009801	8599305345869	CAS357386		37840	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 5W-40 1 L	Synthetic oil Castrol 5W-40, 1 L pack	Fully synthetic engine oil Castrol 5W-40. ACEA C3, API SN PLUS standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-40 / 1 L				EUR	23	10.19	12.53	14.64	18.01	43.7	0		18.01	€/L		123	KE-03 Kosice	In stock	24 h	1	4	1	4	Boxed set	24 h	1.00	1.17	260	146	185	1.00	260x146x185 mm	Universal			ACEA C3 / API SN PLUS	3819.00	Italy	New	0					5W-40	ACEA C3, API SN PLUS	https://cdn.olx.example/img/olx-flu-009801.jpg	https://cdn.olx.example/doc/olx-flu-009801.pdf	yes	2026-06-02
