row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
8848	APS-FLT-008848	8597505667774	MAH360346	OE6686162;OE4395166;OE2390797	44151	Mahle	Mahle	AutoParts Slovakia Ltd.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type High flow	Fuel filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	31.17	38.34	42.88	52.74	37.6	5	50.10		EUR/pc		439	KE-03 Kosice	In stock	24 h	1	1	1	2	Film wrap	24 h	0.60	0.73	100	191	77		100x191x77 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013	ISO 4548	8421.23	Slovakia	New	24							https://cdn.aps.example/img/aps-flt-008848.jpg	https://cdn.aps.example/doc/aps-flt-008848.pdf	yes	2026-06-02
8849	APS-ACC-008849	8599750168471	THU433024		67958	Thule	Thule	AutoParts Slovakia Ltd.	Accessories	Roof box	ACC	Roof box Thule	Roof box Thule, black	Roof box Thule. Quality build, easy installation, universal or model-specific design.	Design	Set			Black	EUR	23	219.50	269.99	354.53	436.07	61.5	15	370.66		EUR/pc		0	DC-PRG Prague	On order	14 days	14	2	4	2	Blister	14 days	2.93	3.43	277	258	242		277x258x242 mm						Universal		8708.29	China	New	12							https://cdn.aps.example/img/aps-acc-008849.jpg	https://cdn.aps.example/doc/aps-acc-008849.pdf	no	2026-06-02
8850	APS-PRT-008850	8590206399890	INA961052	OE1996551;OE6296189;OE3741750	37330	INA	INA	AutoParts Slovakia Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit INA	Timing belt kit INA	Timing belt kit INA. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	111.50	137.15	167.61	206.16	50.3	0			EUR/pc		258	ZA-02 Zilina	In stock	24 h	1	1	4	4	Film wrap	24 h	3.72	4.61	62	287	203		62x287x203 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017		8708.99	Japan	New	24							https://cdn.aps.example/img/aps-prt-008850.jpg	https://cdn.aps.example/doc/aps-prt-008850.pdf	yes	2026-06-02
8851	APS-FLU-008851	8599580849625	SHE993145		73389	Shell	Shell	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 10W-40 1 L	Synthetic oil Shell 10W-40, 1 L pack	Fully synthetic engine oil Shell 10W-40. ACEA A5/B5, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	10W-40 / 1 L				EUR	23	9.64	11.86	11.99	14.75	24.4	15	12.54	14.75	EUR/L		0	KE-03 Kosice	On order	14 days	14	1	1	2	Box	14 days	1.00	1.06	235	100	394	1.00	235x100x394 mm						Universal	ACEA A5/B5 / API SP	3819.00	Slovakia	New	0					10W-40	ACEA A5/B5, API SP	https://cdn.aps.example/img/aps-flu-008851.jpg	https://cdn.aps.example/doc/aps-flu-008851.pdf	yes	2026-06-02
8852	APS-BRK-008852	8592372340041	TRW879452	OE4248346;OE5854319;OE4214986	24817	TRW	TRW	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper TRW	Brake caliper TRW, diameter 330 mm	Brake caliper by TRW with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	57.16	70.31	81.83	100.65	43.2	0			EUR/pc	40.93	302	DC-PRG Prague	In stock	24 h	1	4	2	1	Boxed set	24 h	4.96	6.01	330	330	86		330x330x86 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ECE R90	8708.30	Poland	New	24							https://cdn.aps.example/img/aps-brk-008852.jpg	https://cdn.aps.example/doc/aps-brk-008852.pdf	yes	2026-06-02
8853	APS-PRT-008853	8597706839093	DEN136697	OE1944961;OE8233261	37224	Denso	Denso	AutoParts Slovakia Ltd.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	7.27	8.94	10.79	13.27	48.4	0			EUR/pc		0	DC-VIE Vienna	On order	10 days	10	1	1	4	Film wrap	10 days	2.52	2.89	258	158	247		258x158x247 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018		8708.99	Poland	New	24							https://cdn.aps.example/img/aps-prt-008853.jpg	https://cdn.aps.example/doc/aps-prt-008853.pdf	yes	2026-06-02
8854	APS-TYR-008854	8598826805746	SAV941275		57757	Sava	Sava	AutoParts Slovakia Ltd.	Tires	Summer tire	TYR	Sava 235/45 R17 95W summer	Summer tire Sava 235/45 R17 95W	Summer tire Sava 235/45 R17, load index 95, speed rating W. EU label: fuel B, wet grip B, noise 71 dB.	Size	235/45 R17 95W				EUR	23	148.78	183.00	205.04	252.20	37.8	0			EUR/pc		287	DC-PRG Prague	In stock	24 h	1	1	2	4	Film wrap	24 h	11.40	13.06	525	235	235		525x235x235 mm						Universal	ECE R30	4011.10	Japan	New	24	Summer	B	B	71			https://cdn.aps.example/img/aps-tyr-008854.jpg	https://cdn.aps.example/doc/aps-tyr-008854.pdf	yes	2026-06-02
8855	APS-FLT-008855	8592117053151	MAN717935	OE8068070;OE7067339;OE1435189	12821	Mann-Filter	Mann-Filter	AutoParts Slovakia Ltd.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type High flow	Cabin filter Mann-Filter (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	9.09	11.18	13.90	17.10	52.9	10	15.39		EUR/pc		126	DC-VIE Vienna	In stock	24 h	1	1	4	1	Plastic container	24 h	1.00	1.07	294	147	58		294x147x58 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ISO 4548	8421.23	Spain	New	24							https://cdn.aps.example/img/aps-flt-008855.jpg	https://cdn.aps.example/doc/aps-flt-008855.pdf	yes	2026-06-02
8856	APS-PRT-008856	8598707928755	SKF964553	OE2203328;OE3110138	84439	SKF	SKF	AutoParts Slovakia Ltd.	Spare parts	Water pump	PRT	Water pump SKF	Water pump SKF	Water pump SKF. Precise fitment to OE specification, proven reliability and durability.						EUR	23	53.32	65.58	77.82	95.72	45.9	15	81.36		EUR/pc		40	BA-01 Bratislava	Incoming	2-3 days	3	1	4	2	Blister	2-3 days	4.85	5.73	56	80	147		56x80x147 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014		8708.99	Germany	New	24							https://cdn.aps.example/img/aps-prt-008856.jpg	https://cdn.aps.example/doc/aps-prt-008856.pdf	yes	2026-06-02
8857	APS-FLU-008857	8591266704266	MOB485991		97207	Mobil	Mobil	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Mobil 0W-20 5 L	Synthetic oil Mobil 0W-20, 5 L pack	Fully synthetic engine oil Mobil 0W-20. ACEA C3, API SN PLUS standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	0W-20 / 5 L				EUR	23	60.35	74.23	82.14	101.03	36.1	0		20.21	EUR/L		134	DC-VIE Vienna	In stock	24 h	1	1	1	1	Plastic container	24 h	4.70	5.83	105	144	180	5.00	105x144x180 mm						Universal	ACEA C3 / API SN PLUS	3819.00	Spain	New	0					0W-20	ACEA C3, API SN PLUS	https://cdn.aps.example/img/aps-flu-008857.jpg	https://cdn.aps.example/doc/aps-flu-008857.pdf	no	2026-06-02
8858	APS-PRT-008858	8591418259675	SKF958925	OE3143104	70200	SKF	SKF	AutoParts Slovakia Ltd.	Spare parts	Water pump	PRT	Water pump SKF	Water pump SKF	Water pump SKF. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	75.36	92.69	99.84	122.80	32.5	5	116.66		EUR/pc		0	DC-PRG Prague	On order	14 days	14	10	2	1	Boxed set	14 days	2.74	2.89	72	255	215		72x255x215 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014		8708.99	France	New	24							https://cdn.aps.example/img/aps-prt-008858.jpg	https://cdn.aps.example/doc/aps-prt-008858.pdf	yes	2026-06-02
8859	APS-ACC-008859	8590943734961	KON88948		19318	Konig	Konig	AutoParts Slovakia Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig, grey	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	51.62	63.49	77.39	95.19	49.9	0			EUR/pc		230	BA-01 Bratislava	In stock	24 h	1	1	4	1	Blister	24 h	1.66	1.84	447	88	111		447x88x111 mm						Universal		8708.29	Turkey	New	12							https://cdn.aps.example/img/aps-acc-008859.jpg	https://cdn.aps.example/doc/aps-acc-008859.pdf	no	2026-06-02
8860	APS-PRT-008860	8592615912042	NGK890994	OE2762333;OE7745994;OE6273901	98303	NGK	NGK	AutoParts Slovakia Ltd.	Spare parts	Ignition coil	PRT	Ignition coil NGK	Ignition coil NGK	Ignition coil NGK. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	47.27	58.14	63.11	77.63	33.5	0			EUR/pc		283	DC-VIE Vienna	In stock	24 h	1	5	4	1	Blister	24 h	9.81	12.23	178	196	202		178x196x202 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023		8708.99	France	New	24							https://cdn.aps.example/img/aps-prt-008860.jpg	https://cdn.aps.example/doc/aps-prt-008860.pdf	yes	2026-06-02
8861	APS-TYR-008861	8594221643792	BRI130272		43393	Bridgestone	Bridgestone	AutoParts Slovakia Ltd.	Tires	Summer tire	TYR	Bridgestone 195/55 R18 95H summer	Summer tire Bridgestone 195/55 R18 95H	Summer tire Bridgestone 195/55 R18, load index 95, speed rating H. EU label: fuel D, wet grip B, noise 70 dB.	Size	195/55 R18 95H				EUR	23	86.92	106.91	119.02	146.39	36.9	10	131.75		EUR/pc		189	DC-PRG Prague	In stock	24 h	1	1	1	1	Box	24 h	7.30	8.36	550	195	195		550x195x195 mm						Universal	ECE R30	4011.10	Slovakia	New	24	Summer	D	B	70			https://cdn.aps.example/img/aps-tyr-008861.jpg	https://cdn.aps.example/doc/aps-tyr-008861.pdf	yes	2026-06-02
8862	APS-FLU-008862	8593526482334	CAS363576		42285	Castrol	Castrol	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Castrol 5W-40 5 L	Synthetic oil Castrol 5W-40, 5 L pack	Fully synthetic engine oil Castrol 5W-40. ACEA C3, API SP standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	5W-40 / 5 L				EUR	23	44.90	55.23	55.46	68.22	23.5	15	57.99	13.64	EUR/L		13	ZA-02 Zilina	Incoming	2-3 days	3	4	1	1	Plastic container	2-3 days	4.70	5.37	173	206	157	5.00	173x206x157 mm						Universal	ACEA C3 / API SP	3819.00	Italy	New	0					5W-40	ACEA C3, API SP	https://cdn.aps.example/img/aps-flu-008862.jpg	https://cdn.aps.example/doc/aps-flu-008862.pdf	yes	2026-06-02
8863	APS-FLT-008863	8593029418311	MAH904984	OE5463242;OE8234658	99090	Mahle	Mahle	AutoParts Slovakia Ltd.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Activated carbon	Cabin filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	21.38	26.30	31.92	39.26	49.3	5	37.30		EUR/pc		173	DC-PRG Prague	In stock	24 h	1	1	4	2	Film wrap	24 h	0.72	0.82	262	161	89		262x161x89 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ISO 4548	8421.23	Slovakia	New	24							https://cdn.aps.example/img/aps-flt-008863.jpg	https://cdn.aps.example/doc/aps-flt-008863.pdf	yes	2026-06-02
8864	APS-BRK-008864	8591268164310	CIF913264	OE7628673;OE5964862;OE9831538	68385	Cifam	Cifam	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper Cifam	Brake caliper Cifam, diameter 330 mm	Brake caliper by Cifam with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	98.64	121.33	139.58	171.68	41.5	5	163.10		EUR/pc	35.10	0	ZA-02 Zilina	On order	10 days	10	4	1	1	Blister	10 days	3.55	4.02	330	330	31		330x330x31 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ECE R90	8708.30	Poland	New	24							https://cdn.aps.example/img/aps-brk-008864.jpg	https://cdn.aps.example/doc/aps-brk-008864.pdf	yes	2026-06-02
8865	APS-BRK-008865	8591142456302	FEB272691	OE9634471;OE3299160	82951	Febi	Febi	AutoParts Slovakia Ltd.	Braking system	Brake shoes	BRK	Brake shoes Febi	Brake shoes Febi, diameter 288 mm	Brake shoes by Febi with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle			EUR	23	33.00	40.59	46.91	57.70	42.2	5	54.81		EUR/pc		182	ZA-02 Zilina	In stock	24 h	1	5	4	4	Box	24 h	1.67	1.96	288	288	88		288x288x88 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ECE R90	8708.30	Italy	New	24							https://cdn.aps.example/img/aps-brk-008865.jpg	https://cdn.aps.example/doc/aps-brk-008865.pdf	yes	2026-06-02
8866	APS-PRT-008866	8591250690339	BOS618820	OE7175460;OE9943229	87589	Bosch	Bosch	AutoParts Slovakia Ltd.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	54.49	67.02	76.14	93.65	39.7	15	79.60		EUR/pc		0	KE-03 Kosice	On order	7 days	7	2	1	4	Blister	7 days	2.09	2.35	102	280	84		102x280x84 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019		8708.99	Italy	New	24							https://cdn.aps.example/img/aps-prt-008866.jpg	https://cdn.aps.example/doc/aps-prt-008866.pdf	no	2026-06-02
8867	APS-LGT-008867	8598405935420	OSR913350		34443	Osram	Osram	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	31.13	38.29	43.67	53.71	40.3	0			EUR/pc		0	DC-VIE Vienna	On order	14 days	14	1	1	2	Film wrap	14 days	0.06	0.07	69	54	50		69x54x50 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R37/R112	8512.20	Italy	New	12							https://cdn.aps.example/img/aps-lgt-008867.jpg	https://cdn.aps.example/doc/aps-lgt-008867.pdf	yes	2026-06-02
8868	APS-BRK-008868	8598590403278	TRW517718	OE6444330	49547	TRW	TRW	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper TRW	Brake caliper TRW, diameter 280 mm	Brake caliper by TRW with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	72.36	89.00	99.79	122.74	37.9	0			EUR/pc	26.49	382	DC-PRG Prague	In stock	24 h	1	5	1	2	Boxed set	24 h	2.01	2.29	280	280	27		280x280x27 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017	ECE R90	8708.30	Poland	New	24							https://cdn.aps.example/img/aps-brk-008868.jpg	https://cdn.aps.example/doc/aps-brk-008868.pdf	no	2026-06-02
8869	APS-BAT-008869	8599472738457	BAN724929		86976	Banner	Banner	AutoParts Slovakia Ltd.	Electrical	Car battery	BAT	Car battery Banner 44 Ah 12V 396A	Car battery Banner 44 Ah, cranking 396 A	Starter battery Banner 44 Ah, 12 V, cranking current 396 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	44 Ah				EUR	23	111.02	136.55	144.30	177.49	30.0	0			EUR/pc	14.66	154	KE-03 Kosice	In stock	24 h	1	4	2	2	Blister	24 h	12.10	12.87	242	175	190		242x175x190 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	EN 50342	8507.10	Czechia	New	24							https://cdn.aps.example/img/aps-bat-008869.jpg	https://cdn.aps.example/doc/aps-bat-008869.pdf	yes	2026-06-02
8870	APS-PRT-008870	8591506053758	BOS935146	OE5677568;OE4655291	32571	Bosch	Bosch	AutoParts Slovakia Ltd.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	46.80	57.56	70.92	87.23	51.5	5	82.87		EUR/pc		0	DC-PRG Prague	On order	14 days	14	1	4	1	Film wrap	14 days	4.48	5.12	387	59	247		387x59x247 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012		8708.99	China	New	24							https://cdn.aps.example/img/aps-prt-008870.jpg	https://cdn.aps.example/doc/aps-prt-008870.pdf	yes	2026-06-02
8871	APS-PRT-008871	8598442413738	BER860864	OE6966022;OE5130243	43413	Beru	Beru	AutoParts Slovakia Ltd.	Spare parts	Ignition coil	PRT	Ignition coil Beru	Ignition coil Beru	Ignition coil Beru. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	43.57	53.59	62.85	77.31	44.3	0			EUR/pc		260	DC-PRG Prague	In stock	24 h	1	10	1	1	Film wrap	24 h	11.11	11.89	64	189	155		64x189x155 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014		8708.99	China	New	24							https://cdn.aps.example/img/aps-prt-008871.jpg	https://cdn.aps.example/doc/aps-prt-008871.pdf	no	2026-06-02
8872	APS-PRT-008872	8597892419109	GAT270224	OE5691434;OE9701259;OE6886590	89806	Gates	Gates	AutoParts Slovakia Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit Gates	Timing belt kit Gates	Timing belt kit Gates. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	154.93	190.56	208.36	256.28	34.5	10	230.65		EUR/pc		0	KE-03 Kosice	On order	10 days	10	4	4	1	Boxed set	10 days	0.46	0.51	209	70	30		209x70x30 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013		8708.99	China	New	24							https://cdn.aps.example/img/aps-prt-008872.jpg	https://cdn.aps.example/doc/aps-prt-008872.pdf	yes	2026-06-02
8873	APS-FLU-008873	8595115943370	VAL226901		32497	Valvoline	Valvoline	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Valvoline 15W-40 5 L	Synthetic oil Valvoline 15W-40, 5 L pack	Fully synthetic engine oil Valvoline 15W-40. ACEA C3, API SP standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	15W-40 / 5 L				EUR	23	52.28	64.30	63.18	77.71	20.8	0		15.54	EUR/L		328	DC-VIE Vienna	In stock	24 h	1	10	1	1	Plastic container	24 h	4.70	5.24	194	176	326	5.00	194x176x326 mm						Universal	ACEA C3 / API SP	3819.00	Japan	New	0					15W-40	ACEA C3, API SP	https://cdn.aps.example/img/aps-flu-008873.jpg	https://cdn.aps.example/doc/aps-flu-008873.pdf	yes	2026-06-02
8874	APS-PRT-008874	8598354731098	LUK421759	OE5200716;OE7214872;OE5479473	30632	LuK	LuK	AutoParts Slovakia Ltd.	Spare parts	Clutch kit	PRT	Clutch kit LuK	Clutch kit LuK	Clutch kit LuK. Precise fitment to OE specification, proven reliability and durability.				Left		EUR	23	165.81	203.95	230.88	283.98	39.2	10	255.58		EUR/pc		73	KE-03 Kosice	In stock	24 h	1	10	2	1	Box	24 h	6.45	7.95	354	140	151		354x140x151 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018		8708.99	Czechia	New	24							https://cdn.aps.example/img/aps-prt-008874.jpg	https://cdn.aps.example/doc/aps-prt-008874.pdf	no	2026-06-02
8875	APS-FLT-008875	8594494825666	BOS612733	OE8248528	85475	Bosch	Bosch	AutoParts Slovakia Ltd.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Standard	Fuel filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	9.91	12.19	15.83	19.47	59.7	10	17.52		EUR/pc		119	KE-03 Kosice	In stock	24 h	1	2	1	4	Film wrap	24 h	0.75	0.83	67	103	110		67x103x110 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ISO 4548	8421.23	Germany	New	24							https://cdn.aps.example/img/aps-flt-008875.jpg	https://cdn.aps.example/doc/aps-flt-008875.pdf	no	2026-06-02
8876	APS-BRK-008876	8599489484521	FER717454	OE5579779;OE5274426;OE3658372	33527	Ferodo	Ferodo	AutoParts Slovakia Ltd.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 256 mm	Brake pads by Ferodo with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	22.59	27.79	33.65	41.39	49.0	10	37.25		EUR/pc		414	ZA-02 Zilina	In stock	24 h	1	1	1	4	Boxed set	24 h	5.48	6.00	256	256	80		256x256x80 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ECE R90	8708.30	Slovakia	New	24							https://cdn.aps.example/img/aps-brk-008876.jpg	https://cdn.aps.example/doc/aps-brk-008876.pdf	yes	2026-06-02
8877	APS-TYR-008877	8598490455568	MAT437907		58842	Matador	Matador	AutoParts Slovakia Ltd.	Tires	Summer tire	TYR	Matador 225/50 R16 93T summer	Summer tire Matador 225/50 R16 93T	Summer tire Matador 225/50 R16, load index 93, speed rating T. EU label: fuel C, wet grip C, noise 70 dB.	Size	225/50 R16 93T				EUR	23	93.29	114.75	114.84	141.25	23.1	0			EUR/pc		0	ZA-02 Zilina	On order	14 days	14	1	2	2	Film wrap	14 days	7.30	8.74	500	225	225		500x225x225 mm						Universal	ECE R30	4011.10	Czechia	New	24	Summer	C	C	70			https://cdn.aps.example/img/aps-tyr-008877.jpg	https://cdn.aps.example/doc/aps-tyr-008877.pdf	no	2026-06-02
8878	APS-TYR-008878	8597286755073	GOO755827		17620	Goodyear	Goodyear	AutoParts Slovakia Ltd.	Tires	Winter tire	TYR	Goodyear 205/55 R17 91H winter	Winter tire Goodyear 205/55 R17 91H	Winter tire Goodyear 205/55 R17, load index 91, speed rating H. EU label: fuel D, wet grip A, noise 68 dB.	Size	205/55 R17 91H				EUR	23	87.86	108.07	109.76	135.00	24.9	0			EUR/pc		356	DC-PRG Prague	In stock	24 h	1	1	2	1	Plastic container	24 h	9.50	10.56	525	205	205		525x205x205 mm						Universal	ECE R30	4011.10	Turkey	New	24	Winter	D	A	68			https://cdn.aps.example/img/aps-tyr-008878.jpg	https://cdn.aps.example/doc/aps-tyr-008878.pdf	yes	2026-06-02
8879	APS-FLT-008879	8593552171592	MAH831423	OE3316392;OE9468136	20013	Mahle	Mahle	AutoParts Slovakia Ltd.	Filters	Oil filter	FLT	Oil filter Mahle	Oil filter Mahle, type Activated carbon	Oil filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	15.01	18.46	21.34	26.25	42.2	5	24.94		EUR/pc		0	DC-PRG Prague	On order	10 days	10	1	1	2	Film wrap	10 days	0.44	0.54	137	211	99		137x211x99 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020	ISO 4548	8421.23	Italy	New	24							https://cdn.aps.example/img/aps-flt-008879.jpg	https://cdn.aps.example/doc/aps-flt-008879.pdf	yes	2026-06-02
8880	APS-FLT-008880	8597951339348	MAH132339	OE6442045	44295	Mahle	Mahle	AutoParts Slovakia Ltd.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Standard	Cabin filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	10.99	13.52	16.72	20.57	52.1	15	17.48		EUR/pc		37	BA-01 Bratislava	In stock	24 h	1	1	2	1	Boxed set	24 h	0.62	0.74	96	202	77		96x202x77 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ISO 4548	8421.23	France	New	24							https://cdn.aps.example/img/aps-flt-008880.jpg	https://cdn.aps.example/doc/aps-flt-008880.pdf	yes	2026-06-02
8881	APS-ACC-008881	8593180018641	THU14581		36614	Thule	Thule	AutoParts Slovakia Ltd.	Accessories	Roof box	ACC	Roof box Thule	Roof box Thule, grey	Roof box Thule. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	518.46	637.71	715.51	880.08	38.0	0			EUR/pc		403	DC-PRG Prague	In stock	24 h	1	1	2	1	Plastic container	24 h	8.73	9.27	359	396	287		359x396x287 mm						Universal		8708.29	Spain	New	12							https://cdn.aps.example/img/aps-acc-008881.jpg	https://cdn.aps.example/doc/aps-acc-008881.pdf	yes	2026-06-02
