riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
8877	MMK-ACC-008877	8590465013599	K2925559		52623	K2	K2	MotoMarket s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble K2	Štartovacie káble K2, béžová	Štartovacie káble K2. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	11.37	13.99	15.45	19.00	35.9	5	18.05		€/ks		187	KE-03 Košice	Skladom	24 h	1	1	4	1	Plastová nádoba	24 h	6.94	7.75	196	382	214		196x382x214 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.mmk.sk/img/mmk-acc-008877.jpg	https://cdn.mmk.sk/doc/mmk-acc-008877.pdf	áno	2026-06-02
8878	MMK-BAT-008878	8592327246046	BAN454203		65115	Banner	Banner	MotoMarket s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Banner 70 Ah 12V 700A	Autobatéria Banner 70 Ah, štart. prúd 700 A	Štartovacia batéria Banner 70 Ah, 12 V, štartovací prúd 700 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	70 Ah				EUR	23	119.23	146.65	143.34	176.31	20.2	5	167.49		€/ks	10.49	248	DC-PRG Praha	Skladom	24 h	1	10	2	4	Sada v krabici	24 h	11.40	12.78	242	175	190		242x175x190 mm	Škoda Octavia III (5E) 2013–2020	2013	2020	EN 50342	8507.10	Francúzsko	Nový	24							https://cdn.mmk.sk/img/mmk-bat-008878.jpg	https://cdn.mmk.sk/doc/mmk-bat-008878.pdf	áno	2026-06-02
8879	MMK-PRT-008879	8591161381173	HEP931216	OE3443535	94389	Hepu	Hepu	MotoMarket s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa Hepu	Vodná pumpa Hepu	Vodná pumpa Hepu. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Pravá		EUR	23	34.29	42.18	52.89	65.05	54.2	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	2	2	1	Plastová nádoba	14 dní	11.00	11.70	212	50	219		212x50x219 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	Poľsko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-008879.jpg	https://cdn.mmk.sk/doc/mmk-prt-008879.pdf	áno	2026-06-02
8880	MMK-RIM-008880	8592967083001	RON86686		66154	Ronal	Ronal	MotoMarket s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk Ronal 6.5Jx16 5x108 ET40	Oceľový disk Ronal 6.5Jx16, 5x108, ET40	Oceľový disk Ronal, 6.5Jx16, rozteč 5x108, ET40. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.5Jx16 5x108 ET40				EUR	23	52.97	65.15	72.34	88.98	36.6	0			€/ks		362	BA-01 Bratislava	Skladom	24 h	1	10	1	1	Blister	24 h	7.90	9.70	450	450	162		450x450x162 mm	Univerzálne			TÜV / ECE	8708.70	Nemecko	Nový	24							https://cdn.mmk.sk/img/mmk-rim-008880.jpg	https://cdn.mmk.sk/doc/mmk-rim-008880.pdf	áno	2026-06-02
8881	MMK-ACC-008881	8590043118661	KEG229707		94263	Kegel	Kegel	MotoMarket s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Kegel	Autopoťahy (sada) Kegel, béžová	Autopoťahy (sada) Kegel. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	79.69	98.02	128.24	157.74	60.9	10	141.97		€/ks		32	DC-WIEN Viedeň	Na ceste	2–3 dni	3	5	1	1	Kartón	2–3 dni	4.42	4.92	413	83	109		413x83x109 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.mmk.sk/img/mmk-acc-008881.jpg	https://cdn.mmk.sk/doc/mmk-acc-008881.pdf	áno	2026-06-02
8882	MMK-BRK-008882	8593192170740	TRW297922	OE5885292	64771	TRW	TRW	MotoMarket s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň TRW	Brzdový strmeň TRW, priemer 288 mm	Brzdový strmeň značky TRW s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	131.03	161.17	174.67	214.84	33.3	0			€/ks	48.10	0	KE-03 Košice	Vypredané	—	0	1	4	2	Fólia	—	9.38	9.94	288	288	30		288x288x30 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ECE R90	8708.30	Turecko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-008882.jpg	https://cdn.mmk.sk/doc/mmk-brk-008882.pdf	áno	2026-06-02
8883	MMK-ACC-008883	8593794703278	AUT277939		44358	AutoMega	AutoMega	MotoMarket s.r.o.	Autodoplnky	Textilné koberce (sada)	ACC	Textilné koberce (sada) AutoMega	Textilné koberce (sada) AutoMega, —	Textilné koberce (sada) AutoMega. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	26.47	32.56	40.55	49.88	53.2	10	44.89		€/ks		148	KE-03 Košice	Skladom	24 h	1	1	2	1	Kartón	24 h	6.32	7.82	513	186	130		513x186x130 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.mmk.sk/img/mmk-acc-008883.jpg	https://cdn.mmk.sk/doc/mmk-acc-008883.pdf	áno	2026-06-02
8884	MMK-PRT-008884	8596664419927	GAT175728	OE3321223	99403	Gates	Gates	MotoMarket s.r.o.	Náhradné diely	Rozvodová sada	PRT	Rozvodová sada Gates	Rozvodová sada Gates	Rozvodová sada Gates. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Pravá		EUR	23	114.10	140.34	168.78	207.60	47.9	5	197.22		€/ks		186	BA-01 Bratislava	Skladom	24 h	1	1	2	2	Sada v krabici	24 h	8.30	9.25	184	233	110		184x233x110 mm	Škoda Fabia II (5J) 2007–2014	2007	2014		8708.99	Turecko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-008884.jpg	https://cdn.mmk.sk/doc/mmk-prt-008884.pdf	áno	2026-06-02
8885	MMK-BRK-008885	8592603324871	TRW22682	OE7260653;OE1998804	49966	TRW	TRW	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste TRW	Brzdové čeľuste TRW, priemer 280 mm	Brzdové čeľuste značky TRW s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	37.04	45.56	53.99	66.41	45.8	5	63.09		€/ks		473	ZA-02 Žilina	Skladom	24 h	1	4	1	1	Kartón	24 h	6.28	7.70	280	280	38		280x280x38 mm	Volkswagen Golf VII 2012–2020	2012	2020	ECE R90	8708.30	Španielsko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-008885.jpg	https://cdn.mmk.sk/doc/mmk-brk-008885.pdf	áno	2026-06-02
8886	MMK-TYR-008886	8598421405389	CON168245		31369	Continental	Continental	MotoMarket s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Continental 175/65 R16 93T zimná	Zimná pneu Continental 175/65 R16 93T	Zimná pneumatika Continental 175/65 R16, nosnosť 93, rýchlosť T. EÚ štítok: palivo E, priľnavosť na mokre C, hluk 70 dB.	Rozmer	175/65 R16 93T				EUR	23	60.52	74.44	82.36	101.30	36.1	0			€/ks		417	KE-03 Košice	Skladom	24 h	1	1	1	2	Plastová nádoba	24 h	9.20	10.29	500	175	175		500x175x175 mm	Univerzálne			ECE R30	4011.10	Slovensko	Nový	24	Zimná	E	C	70			https://cdn.mmk.sk/img/mmk-tyr-008886.jpg	https://cdn.mmk.sk/doc/mmk-tyr-008886.pdf	áno	2026-06-02
8887	MMK-FLU-008887	8590768009091	VAL267519		37987	Valvoline	Valvoline	MotoMarket s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Valvoline 5W-30 20 L	Syntetický olej Valvoline 5W-30, balenie 20 L	Plne syntetický motorový olej Valvoline 5W-30. Normy ACEA C2, API SN PLUS, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	5W-30 / 20 L				EUR	23	177.72	218.60	239.99	295.19	35.0	5	280.43	14.76	€/L		418	DC-PRG Praha	Skladom	24 h	1	5	1	4	Plastová nádoba	24 h	18.50	21.66	185	189	158	20.00	185x189x158 mm	Univerzálne			ACEA C2 / API SN PLUS	3819.00	Slovensko	Nový	0					5W-30	ACEA C2, API SN PLUS	https://cdn.mmk.sk/img/mmk-flu-008887.jpg	https://cdn.mmk.sk/doc/mmk-flu-008887.pdf	áno	2026-06-02
8888	MMK-FLU-008888	8597144294171	LIQ958726		93991	Liqui Moly	Liqui Moly	MotoMarket s.r.o.	Prevádzkové kvapaliny	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, norma ISO 22241, balenie 10 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	10 L				EUR	23	9.20	11.32	11.68	14.37	27.0	0		1.44	€/L		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	1	1	1	Sada v krabici	10 dní	10.93	13.45	140	110	212	10.00	140x110x212 mm	Univerzálne			ISO 22241	3819.00	Slovensko	Nový	0							https://cdn.mmk.sk/img/mmk-flu-008888.jpg	https://cdn.mmk.sk/doc/mmk-flu-008888.pdf	nie	2026-06-02
8889	MMK-FLT-008889	8591862543269	MAH45671	OE3923628;OE7977113;OE9735056	49475	Mahle	Mahle	MotoMarket s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Mahle	Vzduchový filter Mahle, typ Aktívne uhlie	Vzduchový filter Mahle (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	23.62	29.05	33.32	40.98	41.1	15	34.83		€/ks		455	DC-PRG Praha	Skladom	24 h	1	10	2	1	Kartón	24 h	0.71	0.87	194	73	32		194x73x32 mm	Volkswagen Passat B7 2010–2014	2010	2014	ISO 4548	8421.23	Španielsko	Nový	24							https://cdn.mmk.sk/img/mmk-flt-008889.jpg	https://cdn.mmk.sk/doc/mmk-flt-008889.pdf	áno	2026-06-02
8890	MMK-ACC-008890	8596466197122	K2907430		82904	K2	K2	MotoMarket s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble K2	Štartovacie káble K2, béžová	Štartovacie káble K2. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	23.69	29.14	34.95	42.99	47.5	0			€/ks		337	DC-WIEN Viedeň	Skladom	24 h	1	1	4	1	Blister	24 h	4.52	5.25	422	295	187		422x295x187 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.mmk.sk/img/mmk-acc-008890.jpg	https://cdn.mmk.sk/doc/mmk-acc-008890.pdf	áno	2026-06-02
8891	MMK-FLT-008891	8592704979031	FIL74226	OE5942162;OE2989653;OE6295920	81711	Filtron	Filtron	MotoMarket s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Filtron	Vzduchový filter Filtron, typ Štandard	Vzduchový filter Filtron (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	15.59	19.18	24.31	29.90	55.9	0			€/ks		141	DC-PRG Praha	Skladom	24 h	1	5	1	1	Kartón	24 h	0.54	0.58	233	123	110		233x123x110 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ISO 4548	8421.23	Čína	Nový	24							https://cdn.mmk.sk/img/mmk-flt-008891.jpg	https://cdn.mmk.sk/doc/mmk-flt-008891.pdf	áno	2026-06-02
8892	MMK-TYR-008892	8593157432357	BRI799063		60937	Bridgestone	Bridgestone	MotoMarket s.r.o.	Pneumatiky	Letná pneumatika	TYR	Bridgestone 215/45 R16 97W letná	Letná pneu Bridgestone 215/45 R16 97W	Letná pneumatika Bridgestone 215/45 R16, nosnosť 97, rýchlosť W. EÚ štítok: palivo C, priľnavosť na mokre C, hluk 70 dB.	Rozmer	215/45 R16 97W				EUR	23	54.02	66.44	69.56	85.56	28.8	0			€/ks		387	KE-03 Košice	Skladom	24 h	1	4	2	1	Sada v krabici	24 h	9.70	11.43	500	215	215		500x215x215 mm	Univerzálne			ECE R30	4011.10	Taliansko	Nový	24	Letná	C	C	70			https://cdn.mmk.sk/img/mmk-tyr-008892.jpg	https://cdn.mmk.sk/doc/mmk-tyr-008892.pdf	áno	2026-06-02
8893	MMK-RIM-008893	8595140515207	RON315226		71763	Ronal	Ronal	MotoMarket s.r.o.	Disky	Hliníkový disk	RIM	Hliníkový disk Ronal 6.5Jx18 5x114,3 ET35	Hliníkový disk Ronal 6.5Jx18, 5x114,3, ET35	Hliníkový disk Ronal, 6.5Jx18, rozteč 5x114,3, ET35. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.5Jx18 5x114,3 ET35				EUR	23	50.72	62.39	64.21	78.98	26.6	5	75.03		€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	1	1	1	Plastová nádoba	7 dní	8.30	9.08	500	500	162		500x500x162 mm	Univerzálne			TÜV / ECE	8708.70	Slovensko	Nový	24							https://cdn.mmk.sk/img/mmk-rim-008893.jpg	https://cdn.mmk.sk/doc/mmk-rim-008893.pdf	áno	2026-06-02
8894	MMK-FLU-008894	8591610443148	TRW624982		47286	TRW	TRW	MotoMarket s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina TRW 0.5 L	Brzdová kvapalina TRW, 0.5 L, DOT 4	Brzdová kvapalina TRW, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	10.87	13.37	14.07	17.31	29.4	0		34.62	€/L		0	DC-PRG Praha	Na objednávku	10 dní	10	10	4	1	Fólia	10 dní	0.55	0.62	243	196	342	0.50	243x196x342 mm	Univerzálne			DOT 4	3819.00	Turecko	Nový	0							https://cdn.mmk.sk/img/mmk-flu-008894.jpg	https://cdn.mmk.sk/doc/mmk-flu-008894.pdf	áno	2026-06-02
8895	MMK-FLU-008895	8595683651516	BOS179661		82221	Bosch	Bosch	MotoMarket s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina Bosch 0.5 L	Brzdová kvapalina Bosch, 0.5 L, DOT 4	Brzdová kvapalina Bosch, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	13.00	15.99	18.65	22.94	43.5	5	21.79	45.88	€/L		441	BA-01 Bratislava	Skladom	24 h	1	1	2	4	Blister	24 h	0.55	0.60	224	188	217	0.50	224x188x217 mm	Univerzálne			DOT 4	3819.00	Poľsko	Nový	0							https://cdn.mmk.sk/img/mmk-flu-008895.jpg	https://cdn.mmk.sk/doc/mmk-flu-008895.pdf	nie	2026-06-02
8896	MMK-ACC-008896	8597592960949	BAS144702		86357	Baseus	Baseus	MotoMarket s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Baseus	Držiak telefónu Baseus, béžová	Držiak telefónu Baseus. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Béžová			Béžová	EUR	23	13.91	17.11	19.36	23.81	39.2	10	21.43		€/ks		375	BA-01 Bratislava	Skladom	24 h	1	1	1	1	Plastová nádoba	24 h	2.54	2.76	304	328	159		304x328x159 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.mmk.sk/img/mmk-acc-008896.jpg	https://cdn.mmk.sk/doc/mmk-acc-008896.pdf	áno	2026-06-02
8897	MMK-BRK-008897	8591396161205	BOS651602	OE7488934	14237	Bosch	Bosch	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Bosch	Brzdové čeľuste Bosch, priemer 288 mm	Brzdové čeľuste značky Bosch s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava			EUR	23	29.74	36.58	40.05	49.26	34.7	5	46.80		€/ks		399	DC-WIEN Viedeň	Skladom	24 h	1	2	4	1	Kartón	24 h	6.29	7.75	288	288	65		288x288x65 mm	Audi A6 C7 2011–2018	2011	2018	ECE R90	8708.30	Poľsko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-008897.jpg	https://cdn.mmk.sk/doc/mmk-brk-008897.pdf	áno	2026-06-02
8898	MMK-TYR-008898	8594352683155	SAV78062		79722	Sava	Sava	MotoMarket s.r.o.	Pneumatiky	Letná pneumatika	TYR	Sava 205/60 R17 92V letná	Letná pneu Sava 205/60 R17 92V	Letná pneumatika Sava 205/60 R17, nosnosť 92, rýchlosť V. EÚ štítok: palivo D, priľnavosť na mokre B, hluk 69 dB.	Rozmer	205/60 R17 92V				EUR	23	79.84	98.20	109.21	134.33	36.8	15	114.18		€/ks		294	DC-WIEN Viedeň	Skladom	24 h	1	5	1	2	Blister	24 h	9.90	12.01	525	205	205		525x205x205 mm	Univerzálne			ECE R30	4011.10	Turecko	Nový	24	Letná	D	B	69			https://cdn.mmk.sk/img/mmk-tyr-008898.jpg	https://cdn.mmk.sk/doc/mmk-tyr-008898.pdf	áno	2026-06-02
8899	MMK-BRK-008899	8594006067805	FEB63140	OE4167136;OE8620257	40424	Febi	Febi	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 288 mm	Brzdové čeľuste značky Febi s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	40.63	49.97	54.87	67.49	35.0	10	60.74		€/ks		61	DC-WIEN Viedeň	Skladom	24 h	1	5	4	2	Plastová nádoba	24 h	3.57	4.08	288	288	88		288x288x88 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ECE R90	8708.30	Poľsko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-008899.jpg	https://cdn.mmk.sk/doc/mmk-brk-008899.pdf	áno	2026-06-02
8900	MMK-BRK-008900	8592238705021	FEB108845	OE4057671;OE8522771	59904	Febi	Febi	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 280 mm	Brzdové čeľuste značky Febi s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	26.37	32.44	35.89	44.14	36.1	5	41.93		€/ks		1	KE-03 Košice	Na ceste	2–3 dni	3	10	1	1	Fólia	2–3 dni	5.03	5.32	280	280	22		280x280x22 mm	Dacia Duster I 2010–2018	2010	2018	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-008900.jpg	https://cdn.mmk.sk/doc/mmk-brk-008900.pdf	áno	2026-06-02
8901	MMK-PRT-008901	8593193356556	SAC620902	OE7677459	37051	Sachs	Sachs	MotoMarket s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Sachs	Spojková sada Sachs	Spojková sada Sachs. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Ľavá		EUR	23	223.50	274.90	321.18	395.05	43.7	0			€/ks		26	DC-PRG Praha	Na ceste	2–3 dni	3	1	2	1	Sada v krabici	2–3 dni	11.23	11.99	127	267	229		127x267x229 mm	Volkswagen Passat B8 2014–2023	2014	2023		8708.99	Španielsko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-008901.jpg	https://cdn.mmk.sk/doc/mmk-prt-008901.pdf	áno	2026-06-02
8902	MMK-PRT-008902	8596759907896	VAL244249	OE2444554;OE2662019	74041	Valeo	Valeo	MotoMarket s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Valeo	Spojková sada Valeo	Spojková sada Valeo. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor			EUR	23	168.41	207.14	260.95	320.97	54.9	0			€/ks		211	DC-PRG Praha	Skladom	24 h	1	1	1	1	Blister	24 h	3.39	3.80	374	132	80		374x132x80 mm	Ford Mondeo IV 2007–2014	2007	2014		8708.99	Taliansko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-008902.jpg	https://cdn.mmk.sk/doc/mmk-prt-008902.pdf	áno	2026-06-02
8903	MMK-RIM-008903	8590903842255	BOR720966		48460	Borbet	Borbet	MotoMarket s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk Borbet 6.5Jx16 5x108 ET50	Oceľový disk Borbet 6.5Jx16, 5x108, ET50	Oceľový disk Borbet, 6.5Jx16, rozteč 5x108, ET50. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.5Jx16 5x108 ET50				EUR	23	104.45	128.47	139.10	171.09	33.2	0			€/ks		250	ZA-02 Žilina	Skladom	24 h	1	2	1	4	Fólia	24 h	7.30	8.90	450	450	162		450x450x162 mm	Univerzálne			TÜV / ECE	8708.70	Poľsko	Nový	24							https://cdn.mmk.sk/img/mmk-rim-008903.jpg	https://cdn.mmk.sk/doc/mmk-rim-008903.pdf	áno	2026-06-02
8904	MMK-FLU-008904	8594102783821	SHE147007		45288	Sheron	Sheron	MotoMarket s.r.o.	Prevádzkové kvapaliny	Kvapalina do ostrekovačov	FLU	Kvapalina do ostrekovačov Sheron 3 L	Kvapalina do ostrekovačov Sheron, 3 L, —	Kvapalina do ostrekovačov Sheron, norma —, balenie 3 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	3 L				EUR	23	8.67	10.66	12.81	15.76	47.8	0		5.25	€/L		281	ZA-02 Žilina	Skladom	24 h	1	1	1	1	Blister	24 h	3.12	3.77	221	150	214	3.00	221x150x214 mm	Univerzálne			—	3819.00	Francúzsko	Nový	0							https://cdn.mmk.sk/img/mmk-flu-008904.jpg	https://cdn.mmk.sk/doc/mmk-flu-008904.pdf	áno	2026-06-02
8905	MMK-FLU-008905	8597029911032	VAL779623		59501	Valvoline	Valvoline	MotoMarket s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Valvoline 15W-40 1 L	Syntetický olej Valvoline 15W-40, balenie 1 L	Plne syntetický motorový olej Valvoline 15W-40. Normy ACEA A3/B4, API SN PLUS, schválenia VW/MB/BMW. Balenie 1 L.	Viskozita/Balenie	15W-40 / 1 L				EUR	23	8.05	9.90	11.56	14.22	43.6	0		14.22	€/L		410	DC-PRG Praha	Skladom	24 h	1	4	1	1	Fólia	24 h	1.00	1.10	242	276	124	1.00	242x276x124 mm	Univerzálne			ACEA A3/B4 / API SN PLUS	3819.00	Nemecko	Nový	0					15W-40	ACEA A3/B4, API SN PLUS	https://cdn.mmk.sk/img/mmk-flu-008905.jpg	https://cdn.mmk.sk/doc/mmk-flu-008905.pdf	áno	2026-06-02
8906	MMK-TYR-008906	8595916705221	MAT380722		23208	Matador	Matador	MotoMarket s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Matador 225/65 R18 93V celoročná	Celoročná pneu Matador 225/65 R18 93V	Celoročná pneumatika Matador 225/65 R18, nosnosť 93, rýchlosť V. EÚ štítok: palivo C, priľnavosť na mokre B, hluk 70 dB.	Rozmer	225/65 R18 93V				EUR	23	45.83	56.37	62.94	77.42	37.3	0			€/ks		55	KE-03 Košice	Skladom	24 h	1	4	2	4	Blister	24 h	9.40	10.39	550	225	225		550x225x225 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Celoročná	C	B	70			https://cdn.mmk.sk/img/mmk-tyr-008906.jpg	https://cdn.mmk.sk/doc/mmk-tyr-008906.pdf	áno	2026-06-02
8907	MMK-TYR-008907	8593638596462	GOO120811		80964	Goodyear	Goodyear	MotoMarket s.r.o.	Pneumatiky	Letná pneumatika	TYR	Goodyear 235/50 R17 88W letná	Letná pneu Goodyear 235/50 R17 88W	Letná pneumatika Goodyear 235/50 R17, nosnosť 88, rýchlosť W. EÚ štítok: palivo B, priľnavosť na mokre C, hluk 72 dB.	Rozmer	235/50 R17 88W				EUR	23	159.44	196.11	193.46	237.96	21.3	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	2	1	1	Sada v krabici	7 dní	9.50	10.03	525	235	235		525x235x235 mm	Univerzálne			ECE R30	4011.10	Slovensko	Nový	24	Letná	B	C	72			https://cdn.mmk.sk/img/mmk-tyr-008907.jpg	https://cdn.mmk.sk/doc/mmk-tyr-008907.pdf	áno	2026-06-02
8908	MMK-FLU-008908	8596107293121	LIQ728443		34367	Liqui Moly	Liqui Moly	MotoMarket s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Liqui Moly 10W-40 20 L	Syntetický olej Liqui Moly 10W-40, balenie 20 L	Plne syntetický motorový olej Liqui Moly 10W-40. Normy ACEA C2, API SN, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	10W-40 / 20 L				EUR	23	175.19	215.48	218.16	268.34	24.5	10	241.51	13.42	€/L		40	KE-03 Košice	Na ceste	2–3 dni	3	4	4	1	Kartón	2–3 dni	18.50	20.04	209	233	340	20.00	209x233x340 mm	Univerzálne			ACEA C2 / API SN	3819.00	Japonsko	Nový	0					10W-40	ACEA C2, API SN	https://cdn.mmk.sk/img/mmk-flu-008908.jpg	https://cdn.mmk.sk/doc/mmk-flu-008908.pdf	áno	2026-06-02
8909	MMK-LGT-008909	8597267591096	PHI876682		41598	Philips	Philips	MotoMarket s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	Sada				EUR	23	43.78	53.85	63.98	78.70	46.1	0			€/ks		32	ZA-02 Žilina	Na ceste	2–3 dni	3	1	1	2	Blister	2–3 dni	0.13	0.15	106	44	60		106x44x60 mm	Audi A4 B8 2007–2015	2007	2015	ECE R37/R112	8512.20	Japonsko	Nový	12							https://cdn.mmk.sk/img/mmk-lgt-008909.jpg	https://cdn.mmk.sk/doc/mmk-lgt-008909.pdf	áno	2026-06-02
