row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
9402	FLC-FLT-009402	8597635767597	MAN341666	OE9531009;OE7933355;OE6235046	99604	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type Activated carbon	Cabin filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	8.60	10.58	11.87	14.60	38.0	0			€/pc		150	DC-VIE Vienna	In stock	24 h	1	4	2	1	Film wrap	24 h	0.49	0.54	186	123	69		186x123x69 mm	Renault Mégane III 2008–2016	2008	2016	ISO 4548	8421.23	Italy	New	24							https://cdn.flc.example/img/flc-flt-009402.jpg	https://cdn.flc.example/doc/flc-flt-009402.pdf	yes	2026-06-02
9403	FLC-FLT-009403	8590754133328	BOS753482	OE9142418	24544	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Bosch	Cabin filter Bosch, type Standard	Cabin filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	17.93	22.05	24.30	29.89	35.5	5	28.40		€/pc		0	BA-01 Bratislava	On order	14 days	14	1	4	2	Blister	14 days	1.33	1.61	220	227	116		220x227x116 mm	Volkswagen Passat B7 2010–2014	2010	2014	ISO 4548	8421.23	Japan	New	24							https://cdn.flc.example/img/flc-flt-009403.jpg	https://cdn.flc.example/doc/flc-flt-009403.pdf	yes	2026-06-02
9404	FLC-FLU-009404	8597198041257	MOB189649		50320	Mobil	Mobil	FilterCentrum s.r.o.	Fluids	Engine oil	FLU	Engine oil Mobil 15W-40 1 L	Synthetic oil Mobil 15W-40, 1 L pack	Fully synthetic engine oil Mobil 15W-40. ACEA C3, API SN PLUS standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	15W-40 / 1 L				EUR	23	12.93	15.90	16.56	20.37	28.1	15	17.31	20.37	€/L		267	ZA-02 Zilina	In stock	24 h	1	2	2	1	Boxed set	24 h	1.00	1.23	294	177	242	1.00	294x177x242 mm	Universal			ACEA C3 / API SN PLUS	3819.00	Slovakia	New	0					15W-40	ACEA C3, API SN PLUS	https://cdn.flc.example/img/flc-flu-009404.jpg	https://cdn.flc.example/doc/flc-flu-009404.pdf	no	2026-06-02
9405	FLC-PRT-009405	8598546186071	BOS288471	OE1436279;OE6047248;OE9853891	95059	Bosch	Bosch	FilterCentrum s.r.o.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	53.26	65.51	75.36	92.69	41.5	5	88.06		€/pc		0	KE-03 Kosice	On order	7 days	7	10	4	1	Blister	7 days	4.89	5.67	175	109	221		175x109x221 mm	Audi A4 B8 2007–2015	2007	2015		8708.99	Japan	New	24							https://cdn.flc.example/img/flc-prt-009405.jpg	https://cdn.flc.example/doc/flc-prt-009405.pdf	yes	2026-06-02
9406	FLC-TYR-009406	8594431086778	BAR126254		43665	Barum	Barum	FilterCentrum s.r.o.	Tires	Winter tire	TYR	Barum 235/45 R16 97H winter	Winter tire Barum 235/45 R16 97H	Winter tire Barum 235/45 R16, load index 97, speed rating H. EU label: fuel E, wet grip A, noise 73 dB.	Size	235/45 R16 97H				EUR	23	115.80	142.43	161.57	198.73	39.5	0			€/pc		353	BA-01 Bratislava	In stock	24 h	1	4	1	1	Plastic container	24 h	9.40	11.06	500	235	235		500x235x235 mm	Universal			ECE R30	4011.10	Poland	New	24	Winter	E	A	73			https://cdn.flc.example/img/flc-tyr-009406.jpg	https://cdn.flc.example/doc/flc-tyr-009406.pdf	yes	2026-06-02
9407	FLC-FLU-009407	8595829984102	CAS737800		26283	Castrol	Castrol	FilterCentrum s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 0W-20 1 L	Synthetic oil Castrol 0W-20, 1 L pack	Fully synthetic engine oil Castrol 0W-20. ACEA C2, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-20 / 1 L				EUR	23	7.44	9.15	9.02	11.09	21.2	0		11.09	€/L		11	DC-PRG Prague	Incoming	2–3 days	3	5	1	1	Film wrap	2–3 days	1.00	1.24	244	151	297	1.00	244x151x297 mm	Universal			ACEA C2 / API SN	3819.00	Japan	New	0					0W-20	ACEA C2, API SN	https://cdn.flc.example/img/flc-flu-009407.jpg	https://cdn.flc.example/doc/flc-flu-009407.pdf	yes	2026-06-02
9408	FLC-FLT-009408	8598302188936	MAN106305	OE4714384;OE1553680;OE5302645	57501	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type Activated carbon	Air filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	7.82	9.62	11.80	14.51	50.9	0			€/pc		0	DC-PRG Prague	On order	14 days	14	2	2	4	Film wrap	14 days	1.01	1.25	93	136	119		93x136x119 mm	Audi A4 B8 2007–2015	2007	2015	ISO 4548	8421.23	Slovakia	New	24							https://cdn.flc.example/img/flc-flt-009408.jpg	https://cdn.flc.example/doc/flc-flt-009408.pdf	yes	2026-06-02
9409	FLC-FLT-009409	8595318572780	HEN699111	OE5072700	46201	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Hengst	Oil filter Hengst, type High flow	Oil filter Hengst (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	15.81	19.45	23.15	28.47	46.4	5	27.05		€/pc		0	DC-PRG Prague	On order	14 days	14	1	4	1	Boxed set	14 days	1.36	1.61	178	148	67		178x148x67 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ISO 4548	8421.23	Italy	New	24							https://cdn.flc.example/img/flc-flt-009409.jpg	https://cdn.flc.example/doc/flc-flt-009409.pdf	yes	2026-06-02
9410	FLC-FLT-009410	8596953308314	MAN46066	OE2092521	35425	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Mann-Filter	Oil filter Mann-Filter, type Activated carbon	Oil filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	8.31	10.22	12.27	15.09	47.7	0			€/pc		0	DC-VIE Vienna	On order	7 days	7	5	1	4	Box	7 days	0.55	0.63	105	227	56		105x227x56 mm	BMW 3 E90 2005–2012	2005	2012	ISO 4548	8421.23	Turkey	New	24							https://cdn.flc.example/img/flc-flt-009410.jpg	https://cdn.flc.example/doc/flc-flt-009410.pdf	yes	2026-06-02
9411	FLC-PRT-009411	8597528620084	BER234039	OE4260676;OE2216941	25801	Beru	Beru	FilterCentrum s.r.o.	Spare parts	Ignition coil	PRT	Ignition coil Beru	Ignition coil Beru	Ignition coil Beru. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine			EUR	23	28.76	35.37	40.99	50.42	42.5	0			€/pc		242	ZA-02 Zilina	In stock	24 h	1	2	2	2	Plastic container	24 h	9.36	10.04	222	149	218		222x149x218 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	Italy	New	24							https://cdn.flc.example/img/flc-prt-009411.jpg	https://cdn.flc.example/doc/flc-prt-009411.pdf	yes	2026-06-02
9412	FLC-FLT-009412	8597390810408	BOS267018	OE4292675;OE4175745;OE8582789	55950	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type High flow	Air filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	10.95	13.47	16.04	19.73	46.5	10	17.76		€/pc		83	ZA-02 Zilina	In stock	24 h	1	10	1	1	Box	24 h	0.20	0.24	104	112	40		104x112x40 mm	Kia Ceed II (JD) 2012–2018	2012	2018	ISO 4548	8421.23	Germany	New	24							https://cdn.flc.example/img/flc-flt-009412.jpg	https://cdn.flc.example/doc/flc-flt-009412.pdf	yes	2026-06-02
9413	FLC-BRK-009413	8595604004704	ATE812747	OE4724011	86777	ATE	ATE	FilterCentrum s.r.o.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 312 mm	Brake caliper by ATE with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	159.35	196.00	214.68	264.06	34.7	15	224.45		€/pc	42.71	425	BA-01 Bratislava	In stock	24 h	1	2	4	1	Box	24 h	3.37	3.65	312	312	79		312x312x79 mm	Audi A4 B8 2007–2015	2007	2015	ECE R90	8708.30	France	New	24							https://cdn.flc.example/img/flc-brk-009413.jpg	https://cdn.flc.example/doc/flc-brk-009413.pdf	yes	2026-06-02
9414	FLC-PRT-009414	8596544920192	VAL230092	OE4005956;OE1755990;OE8902796	18858	Valeo	Valeo	FilterCentrum s.r.o.	Spare parts	Clutch kit	PRT	Clutch kit Valeo	Clutch kit Valeo	Clutch kit Valeo. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	235.87	290.12	324.62	399.28	37.6	5	379.32		€/pc		0	BA-01 Bratislava	On order	14 days	14	5	4	1	Box	14 days	9.50	10.49	345	85	154		345x85x154 mm	Opel Astra J 2009–2015	2009	2015		8708.99	Czechia	New	24							https://cdn.flc.example/img/flc-prt-009414.jpg	https://cdn.flc.example/doc/flc-prt-009414.pdf	yes	2026-06-02
9415	FLC-BRK-009415	8599839532858	ATE835025	OE4846325	19209	ATE	ATE	FilterCentrum s.r.o.	Braking system	Brake pads	BRK	Brake pads ATE	Brake pads ATE, diameter 312 mm	Brake pads by ATE with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	59.90	73.68	81.38	100.10	35.9	0			€/pc		188	DC-VIE Vienna	In stock	24 h	1	4	2	1	Film wrap	24 h	2.46	3.06	312	312	81		312x312x81 mm	Ford Mondeo IV 2007–2014	2007	2014	ECE R90	8708.30	China	New	24							https://cdn.flc.example/img/flc-brk-009415.jpg	https://cdn.flc.example/doc/flc-brk-009415.pdf	yes	2026-06-02
9416	FLC-FLT-009416	8591875582606	BOS338283	OE4292158;OE9138182;OE7048945	91197	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type High flow	Air filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	19.64	24.16	30.05	36.96	53.0	0			€/pc		13	DC-VIE Vienna	Incoming	2–3 days	3	1	1	1	Plastic container	2–3 days	1.37	1.48	143	107	87		143x107x87 mm	Ford Focus III 2010–2018	2010	2018	ISO 4548	8421.23	Poland	New	24							https://cdn.flc.example/img/flc-flt-009416.jpg	https://cdn.flc.example/doc/flc-flt-009416.pdf	yes	2026-06-02
9417	FLC-FLT-009417	8592505166975	MAN281356	OE3417457;OE2280634;OE7690684	97808	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type Activated carbon	Cabin filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	17.68	21.75	26.13	32.14	47.8	10	28.93		€/pc		306	BA-01 Bratislava	In stock	24 h	1	4	4	1	Box	24 h	1.18	1.38	232	134	98		232x134x98 mm	Opel Insignia A 2008–2017	2008	2017	ISO 4548	8421.23	China	New	24							https://cdn.flc.example/img/flc-flt-009417.jpg	https://cdn.flc.example/doc/flc-flt-009417.pdf	yes	2026-06-02
9418	FLC-BRK-009418	8594341551601	FER622520	OE8272364;OE4031430;OE9233489	70117	Ferodo	Ferodo	FilterCentrum s.r.o.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 312 mm	Brake pads by Ferodo with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	67.27	82.74	90.11	110.84	34.0	0			€/pc		27	BA-01 Bratislava	Incoming	2–3 days	3	2	1	4	Boxed set	2–3 days	1.18	1.38	312	312	35		312x312x35 mm	Ford Focus III 2010–2018	2010	2018	ECE R90	8708.30	Czechia	New	24							https://cdn.flc.example/img/flc-brk-009418.jpg	https://cdn.flc.example/doc/flc-brk-009418.pdf	yes	2026-06-02
9419	FLC-BRK-009419	8597614262273	TRW78377	OE6530452;OE7616532;OE4563763	94632	TRW	TRW	FilterCentrum s.r.o.	Braking system	Brake pads	BRK	Brake pads TRW	Brake pads TRW, diameter 312 mm	Brake pads by TRW with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	48.31	59.42	69.31	85.25	43.5	15	72.46		€/pc		0	BA-01 Bratislava	On order	14 days	14	5	2	1	Boxed set	14 days	2.94	3.14	312	312	62		312x312x62 mm	Audi A4 B8 2007–2015	2007	2015	ECE R90	8708.30	Slovakia	New	24							https://cdn.flc.example/img/flc-brk-009419.jpg	https://cdn.flc.example/doc/flc-brk-009419.pdf	yes	2026-06-02
9420	FLC-FLT-009420	8594797614646	MAH879539	OE9686381;OE2033615;OE2051572	97206	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type Standard	Fuel filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	26.96	33.16	41.85	51.48	55.2	0			€/pc		240	DC-PRG Prague	In stock	24 h	1	4	1	2	Blister	24 h	0.14	0.16	145	192	64		145x192x64 mm	Mercedes-Benz E W212 2009–2016	2009	2016	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-009420.jpg	https://cdn.flc.example/doc/flc-flt-009420.pdf	no	2026-06-02
9421	FLC-FLT-009421	8592257693507	FIL735498	OE4143389	66109	Filtron	Filtron	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Filtron	Air filter Filtron, type Standard	Air filter Filtron (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	16.89	20.77	26.99	33.20	59.8	0			€/pc		66	DC-VIE Vienna	In stock	24 h	1	10	1	4	Box	24 h	1.07	1.18	77	222	62		77x222x62 mm	Volkswagen Passat B8 2014–2023	2014	2023	ISO 4548	8421.23	China	New	24							https://cdn.flc.example/img/flc-flt-009421.jpg	https://cdn.flc.example/doc/flc-flt-009421.pdf	yes	2026-06-02
9422	FLC-ACC-009422	8590047216677	PEW297911		11782	Pewag	Pewag	FilterCentrum s.r.o.	Accessories	Snow chains	ACC	Snow chains Pewag	Snow chains Pewag, grey	Snow chains Pewag. Quality build, easy installation, universal or model-specific design.	Design	Universal			Grey	EUR	23	98.37	121.00	167.16	205.61	69.9	0			€/pc		145	KE-03 Kosice	In stock	24 h	1	2	2	1	Blister	24 h	2.54	3.09	224	363	73		224x363x73 mm	Universal				8708.29	Slovakia	New	12							https://cdn.flc.example/img/flc-acc-009422.jpg	https://cdn.flc.example/doc/flc-acc-009422.pdf	yes	2026-06-02
9423	FLC-FLT-009423	8597458991421	MAH67969	OE6981170	95044	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type High flow	Cabin filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	9.96	12.25	14.27	17.55	43.3	0			€/pc		477	KE-03 Kosice	In stock	24 h	1	5	1	1	Blister	24 h	0.96	1.13	181	136	76		181x136x76 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ISO 4548	8421.23	France	New	24							https://cdn.flc.example/img/flc-flt-009423.jpg	https://cdn.flc.example/doc/flc-flt-009423.pdf	yes	2026-06-02
9424	FLC-BRK-009424	8592214582257	TRW124508	OE4590022;OE5092034;OE8408396	75196	TRW	TRW	FilterCentrum s.r.o.	Braking system	Brake caliper	BRK	Brake caliper TRW	Brake caliper TRW, diameter 288 mm	Brake caliper by TRW with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	69.85	85.92	107.18	131.83	53.4	15	112.06		€/pc	43.51	286	BA-01 Bratislava	In stock	24 h	1	1	4	1	Plastic container	24 h	7.36	7.82	288	288	26		288x288x26 mm	BMW 3 E90 2005–2012	2005	2012	ECE R90	8708.30	Poland	New	24							https://cdn.flc.example/img/flc-brk-009424.jpg	https://cdn.flc.example/doc/flc-brk-009424.pdf	yes	2026-06-02
9425	FLC-FLT-009425	8597451913932	MAN344591	OE5310629;OE7702676	16804	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Mann-Filter	Fuel filter Mann-Filter, type Standard	Fuel filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	27.90	34.32	40.89	50.29	46.6	10	45.26		€/pc		4	ZA-02 Zilina	Incoming	2–3 days	3	1	4	1	Box	2–3 days	1.28	1.38	286	228	82		286x228x82 mm	Škoda Octavia III (5E) 2013–2020	2013	2020	ISO 4548	8421.23	Turkey	New	24							https://cdn.flc.example/img/flc-flt-009425.jpg	https://cdn.flc.example/doc/flc-flt-009425.pdf	yes	2026-06-02
9426	FLC-FLT-009426	8599453189575	HEN478345	OE4149716;OE9681842;OE7448776	82099	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Hengst	Oil filter Hengst, type High flow	Oil filter Hengst (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	6.95	8.55	10.34	12.72	48.8	0			€/pc		0	ZA-02 Zilina	On order	14 days	14	10	2	1	Film wrap	14 days	0.46	0.49	216	222	93		216x222x93 mm	Audi A6 C7 2011–2018	2011	2018	ISO 4548	8421.23	Spain	New	24							https://cdn.flc.example/img/flc-flt-009426.jpg	https://cdn.flc.example/doc/flc-flt-009426.pdf	yes	2026-06-02
9427	FLC-FLT-009427	8590781611103	MAH187799	OE4582493	20718	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mahle	Air filter Mahle, type Standard	Air filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	6.17	7.59	8.77	10.79	42.1	15	9.17		€/pc		450	ZA-02 Zilina	In stock	24 h	1	4	2	1	Plastic container	24 h	0.17	0.19	156	178	65		156x178x65 mm	Opel Astra J 2009–2015	2009	2015	ISO 4548	8421.23	Italy	New	24							https://cdn.flc.example/img/flc-flt-009427.jpg	https://cdn.flc.example/doc/flc-flt-009427.pdf	yes	2026-06-02
9428	FLC-FLT-009428	8590460754107	MAN505111	OE1276090;OE2778330;OE6261651	14642	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Mann-Filter	Oil filter Mann-Filter, type Standard	Oil filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	5.74	7.06	9.16	11.27	59.6	10	10.14		€/pc		83	DC-VIE Vienna	In stock	24 h	1	10	1	1	Film wrap	24 h	1.04	1.20	296	82	114		296x82x114 mm	Audi A4 B8 2007–2015	2007	2015	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-009428.jpg	https://cdn.flc.example/doc/flc-flt-009428.pdf	yes	2026-06-02
9429	FLC-ACC-009429	8596652205556	THU473639		39805	Thule	Thule	FilterCentrum s.r.o.	Accessories	Roof box	ACC	Roof box Thule	Roof box Thule, beige	Roof box Thule. Quality build, easy installation, universal or model-specific design.	Design	Set			Beige	EUR	23	482.30	593.23	672.15	826.74	39.4	0			€/pc		0	DC-VIE Vienna	On order	10 days	10	2	1	1	Boxed set	10 days	6.59	7.46	148	322	108		148x322x108 mm	Universal				8708.29	Slovakia	New	12							https://cdn.flc.example/img/flc-acc-009429.jpg	https://cdn.flc.example/doc/flc-acc-009429.pdf	no	2026-06-02
9430	FLC-FLT-009430	8591311188997	FIL915273	OE4920185	68590	Filtron	Filtron	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Filtron	Air filter Filtron, type Activated carbon	Air filter Filtron (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	21.81	26.83	29.56	36.36	35.5	0			€/pc		192	DC-PRG Prague	In stock	24 h	1	5	1	1	Box	24 h	0.31	0.34	97	85	86		97x85x86 mm	Peugeot 308 II 2013–2021	2013	2021	ISO 4548	8421.23	Germany	New	24							https://cdn.flc.example/img/flc-flt-009430.jpg	https://cdn.flc.example/doc/flc-flt-009430.pdf	yes	2026-06-02
9431	FLC-FLT-009431	8598100759499	BOS593169	OE1196390;OE3946846	26425	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type High flow	Fuel filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	9.25	11.38	13.54	16.65	46.4	5	15.82		€/pc		36	DC-PRG Prague	Incoming	2–3 days	3	1	4	2	Boxed set	2–3 days	1.04	1.11	283	154	95		283x154x95 mm	Ford Focus III 2010–2018	2010	2018	ISO 4548	8421.23	Poland	New	24							https://cdn.flc.example/img/flc-flt-009431.jpg	https://cdn.flc.example/doc/flc-flt-009431.pdf	no	2026-06-02
9432	FLC-FLT-009432	8596339480146	HEN405709	OE2235383;OE3762715	99799	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Standard	Fuel filter Hengst (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	24.41	30.02	33.55	41.27	37.4	15	35.08		€/pc		324	ZA-02 Zilina	In stock	24 h	1	5	4	4	Plastic container	24 h	0.88	0.94	150	216	64		150x216x64 mm	Volkswagen Passat B7 2010–2014	2010	2014	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-009432.jpg	https://cdn.flc.example/doc/flc-flt-009432.pdf	yes	2026-06-02
9433	FLC-BRK-009433	8591369828241	BOS724542	OE8805175;OE6992484;OE2543010	32554	Bosch	Bosch	FilterCentrum s.r.o.	Braking system	Brake discs	BRK	Brake discs Bosch	Brake discs Bosch, diameter 300 mm	Brake discs by Bosch with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	24.82	30.53	37.63	46.28	51.6	0			€/pc		366	DC-VIE Vienna	In stock	24 h	1	1	1	1	Blister	24 h	7.68	8.94	300	300	30		300x300x30 mm	Volkswagen Golf VII 2012–2020	2012	2020	ECE R90	8708.30	Czechia	New	24							https://cdn.flc.example/img/flc-brk-009433.jpg	https://cdn.flc.example/doc/flc-brk-009433.pdf	no	2026-06-02
