riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
8322	CST-FLU-008322	8591418360661	SHE991198		97406	Sheron	Sheron	CarStyle s.r.o.	Prevádzkové kvapaliny	Kvapalina do ostrekovačov	FLU	Kvapalina do ostrekovačov Sheron 3 L	Kvapalina do ostrekovačov Sheron, 3 L, —	Kvapalina do ostrekovačov Sheron, norma —, balenie 3 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	3 L				EUR	23	8.33	10.25	11.07	13.62	32.9	5	12.94	4.54	€/L		254	DC-WIEN Viedeň	Skladom	24 h	1	1	1	4	Fólia	24 h	3.29	3.83	238	232	296	3.00	238x232x296 mm	Univerzálne			—	3819.00	Japonsko	Nový	0							https://cdn.cst.sk/img/cst-flu-008322.jpg	https://cdn.cst.sk/doc/cst-flu-008322.pdf	áno	2026-06-02
8323	CST-TYR-008323	8591474681199	MIC795551		62158	Michelin	Michelin	CarStyle s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Michelin 235/60 R16 89H celoročná	Celoročná pneu Michelin 235/60 R16 89H	Celoročná pneumatika Michelin 235/60 R16, nosnosť 89, rýchlosť H. EÚ štítok: palivo D, priľnavosť na mokre A, hluk 71 dB.	Rozmer	235/60 R16 89H				EUR	23	122.73	150.96	166.24	204.48	35.5	0			€/ks		398	BA-01 Bratislava	Skladom	24 h	1	1	2	1	Sada v krabici	24 h	7.20	8.63	500	235	235		500x235x235 mm	Univerzálne			ECE R30	4011.10	Slovensko	Nový	24	Celoročná	D	A	71			https://cdn.cst.sk/img/cst-tyr-008323.jpg	https://cdn.cst.sk/doc/cst-tyr-008323.pdf	nie	2026-06-02
8324	CST-FLU-008324	8599194053432	LIQ615872		17469	Liqui Moly	Liqui Moly	CarStyle s.r.o.	Prevádzkové kvapaliny	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, norma ISO 22241, balenie 10 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	10 L				EUR	23	12.39	15.24	17.22	21.18	39.0	10	19.06	2.12	€/L		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	4	4	4	Sada v krabici	14 dní	10.49	11.79	159	201	309	10.00	159x201x309 mm	Univerzálne			ISO 22241	3819.00	Česko	Nový	0							https://cdn.cst.sk/img/cst-flu-008324.jpg	https://cdn.cst.sk/doc/cst-flu-008324.pdf	áno	2026-06-02
8325	CST-ACC-008325	8591409303998	HAP989239		83666	Hapro	Hapro	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Hapro	Strešný box Hapro, čierna	Strešný box Hapro. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	387.62	476.77	596.64	733.87	53.9	0			€/ks		93	BA-01 Bratislava	Skladom	24 h	1	1	1	4	Fólia	24 h	3.84	4.12	509	337	227		509x337x227 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-008325.jpg	https://cdn.cst.sk/doc/cst-acc-008325.pdf	nie	2026-06-02
8326	CST-RIM-008326	8594365090339	OE373174		61626	OE	OE	CarStyle s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk OE 6.5Jx17 5x112 ET45	Oceľový disk OE 6.5Jx17, 5x112, ET45	Oceľový disk OE, 6.5Jx17, rozteč 5x112, ET45. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.5Jx17 5x112 ET45				EUR	23	124.85	153.57	175.96	216.43	40.9	15	183.97		€/ks		0	KE-03 Košice	Na objednávku	14 dní	14	1	2	4	Fólia	14 dní	12.20	13.86	475	475	162		475x475x162 mm	Univerzálne			TÜV / ECE	8708.70	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-rim-008326.jpg	https://cdn.cst.sk/doc/cst-rim-008326.pdf	áno	2026-06-02
8327	CST-FLU-008327	8593318858712	MOB770605		60214	Mobil	Mobil	CarStyle s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Mobil 5W-40 4 L	Syntetický olej Mobil 5W-40, balenie 4 L	Plne syntetický motorový olej Mobil 5W-40. Normy ACEA C2, API SN, schválenia VW/MB/BMW. Balenie 4 L.	Viskozita/Balenie	5W-40 / 4 L				EUR	23	27.96	34.39	37.24	45.81	33.2	5	43.52	11.45	€/L		0	DC-PRG Praha	Na objednávku	10 dní	10	1	2	4	Plastová nádoba	10 dní	3.80	4.35	254	253	284	4.00	254x253x284 mm	Univerzálne			ACEA C2 / API SN	3819.00	Čína	Nový	0					5W-40	ACEA C2, API SN	https://cdn.cst.sk/img/cst-flu-008327.jpg	https://cdn.cst.sk/doc/cst-flu-008327.pdf	áno	2026-06-02
8328	CST-TYR-008328	8595923869763	SAV55300		39839	Sava	Sava	CarStyle s.r.o.	Pneumatiky	Letná pneumatika	TYR	Sava 175/60 R17 99V letná	Letná pneu Sava 175/60 R17 99V	Letná pneumatika Sava 175/60 R17, nosnosť 99, rýchlosť V. EÚ štítok: palivo B, priľnavosť na mokre B, hluk 73 dB.	Rozmer	175/60 R17 99V				EUR	23	85.00	104.55	112.98	138.97	32.9	10	125.07		€/ks		242	KE-03 Košice	Skladom	24 h	1	5	4	2	Sada v krabici	24 h	12.10	13.92	525	175	175		525x175x175 mm	Univerzálne			ECE R30	4011.10	Poľsko	Nový	24	Letná	B	B	73			https://cdn.cst.sk/img/cst-tyr-008328.jpg	https://cdn.cst.sk/doc/cst-tyr-008328.pdf	áno	2026-06-02
8329	CST-FLU-008329	8596964042610	CAS17221		93552	Castrol	Castrol	CarStyle s.r.o.	Prevádzkové kvapaliny	Chladiaca kvapalina	FLU	Chladiaca kvapalina Castrol 1.5 L	Chladiaca kvapalina Castrol, 1.5 L, G12++	Chladiaca kvapalina Castrol, norma G12++, balenie 1.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	1.5 L				EUR	23	16.95	20.85	25.22	31.02	48.8	10	27.92	20.68	€/L		364	DC-PRG Praha	Skladom	24 h	1	1	2	1	Blister	24 h	1.53	1.89	208	184	302	1.50	208x184x302 mm	Univerzálne			G12++	3819.00	Slovensko	Nový	0							https://cdn.cst.sk/img/cst-flu-008329.jpg	https://cdn.cst.sk/doc/cst-flu-008329.pdf	áno	2026-06-02
8330	CST-ACC-008330	8599301089125	THU737225		35165	Thule	Thule	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Thule	Strešný box Thule, sivá	Strešný box Thule. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sivá			Sivá	EUR	23	229.02	281.69	340.76	419.13	48.8	10	377.22		€/ks		193	DC-PRG Praha	Skladom	24 h	1	1	2	2	Blister	24 h	8.16	9.39	95	180	73		95x180x73 mm	Univerzálne				8708.29	Česko	Nový	12							https://cdn.cst.sk/img/cst-acc-008330.jpg	https://cdn.cst.sk/doc/cst-acc-008330.pdf	nie	2026-06-02
8331	CST-FLU-008331	8595292486295	BAS85766		51130	BASF	BASF	CarStyle s.r.o.	Prevádzkové kvapaliny	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, norma ISO 22241, balenie 10 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	10 L				EUR	23	20.91	25.72	26.46	32.55	26.5	0		3.25	€/L		441	DC-WIEN Viedeň	Skladom	24 h	1	10	4	1	Sada v krabici	24 h	10.52	12.47	205	192	228	10.00	205x192x228 mm	Univerzálne			ISO 22241	3819.00	Nemecko	Nový	0							https://cdn.cst.sk/img/cst-flu-008331.jpg	https://cdn.cst.sk/doc/cst-flu-008331.pdf	áno	2026-06-02
8332	CST-FLT-008332	8596457332884	MAH261131	OE1402952;OE5673154;OE4278682	57349	Mahle	Mahle	CarStyle s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Mahle	Kabínový filter Mahle, typ Aktívne uhlie	Kabínový filter Mahle (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	22.08	27.16	30.07	36.99	36.2	15	31.44		€/ks		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	1	1	1	Fólia	14 dní	1.33	1.66	295	177	100		295x177x100 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ISO 4548	8421.23	Turecko	Nový	24							https://cdn.cst.sk/img/cst-flt-008332.jpg	https://cdn.cst.sk/doc/cst-flt-008332.pdf	áno	2026-06-02
8333	CST-RIM-008333	8593089549918	DEZ432926		21164	Dezent	Dezent	CarStyle s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk Dezent 6.5Jx18 5x108 ET40	Oceľový disk Dezent 6.5Jx18, 5x108, ET40	Oceľový disk Dezent, 6.5Jx18, rozteč 5x108, ET40. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.5Jx18 5x108 ET40				EUR	23	34.56	42.51	45.86	56.41	32.7	10	50.77		€/ks		0	KE-03 Košice	Na objednávku	10 dní	10	2	2	2	Kartón	10 dní	7.20	7.59	500	500	162		500x500x162 mm	Univerzálne			TÜV / ECE	8708.70	Francúzsko	Nový	24							https://cdn.cst.sk/img/cst-rim-008333.jpg	https://cdn.cst.sk/doc/cst-rim-008333.pdf	áno	2026-06-02
8334	CST-ACC-008334	8591831187838	AUT149244		29743	AutoMega	AutoMega	CarStyle s.r.o.	Autodoplnky	Textilné koberce (sada)	ACC	Textilné koberce (sada) AutoMega	Textilné koberce (sada) AutoMega, čierna	Textilné koberce (sada) AutoMega. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	21.28	26.17	32.40	39.85	52.3	0			€/ks		447	KE-03 Košice	Skladom	24 h	1	2	2	2	Plastová nádoba	24 h	8.66	10.21	285	250	165		285x250x165 mm	Univerzálne				8708.29	Taliansko	Nový	12							https://cdn.cst.sk/img/cst-acc-008334.jpg	https://cdn.cst.sk/doc/cst-acc-008334.pdf	nie	2026-06-02
8335	CST-ACC-008335	8599347473346	HAP167119		13872	Hapro	Hapro	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Hapro	Strešný box Hapro, béžová	Strešný box Hapro. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	232.33	285.77	316.95	389.85	36.4	5	370.36		€/ks		392	DC-WIEN Viedeň	Skladom	24 h	1	5	1	1	Plastová nádoba	24 h	5.30	6.40	97	360	64		97x360x64 mm	Univerzálne				8708.29	Japonsko	Nový	12							https://cdn.cst.sk/img/cst-acc-008335.jpg	https://cdn.cst.sk/doc/cst-acc-008335.pdf	áno	2026-06-02
8336	CST-FLU-008336	8596340237319	SHE987148		23375	Sheron	Sheron	CarStyle s.r.o.	Prevádzkové kvapaliny	Kvapalina do ostrekovačov	FLU	Kvapalina do ostrekovačov Sheron 3 L	Kvapalina do ostrekovačov Sheron, 3 L, —	Kvapalina do ostrekovačov Sheron, norma —, balenie 3 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	3 L				EUR	23	7.32	9.00	9.88	12.15	35.0	0		4.05	€/L		6	BA-01 Bratislava	Na ceste	2–3 dni	3	2	1	2	Fólia	2–3 dni	3.18	3.50	207	249	292	3.00	207x249x292 mm	Univerzálne			—	3819.00	Turecko	Nový	0							https://cdn.cst.sk/img/cst-flu-008336.jpg	https://cdn.cst.sk/doc/cst-flu-008336.pdf	áno	2026-06-02
8337	CST-ACC-008337	8593589209404	KEG705398		57380	Kegel	Kegel	CarStyle s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Kegel	Autopoťahy (sada) Kegel, čierna	Autopoťahy (sada) Kegel. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	57.98	71.32	97.45	119.86	68.1	0			€/ks		222	DC-WIEN Viedeň	Skladom	24 h	1	1	4	2	Blister	24 h	0.99	1.12	572	394	194		572x394x194 mm	Univerzálne				8708.29	Česko	Nový	12							https://cdn.cst.sk/img/cst-acc-008337.jpg	https://cdn.cst.sk/doc/cst-acc-008337.pdf	áno	2026-06-02
8338	CST-FLT-008338	8595589418244	MAN679053	OE8884782;OE2124365	54947	Mann-Filter	Mann-Filter	CarStyle s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Mann-Filter	Kabínový filter Mann-Filter, typ Štandard	Kabínový filter Mann-Filter (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	11.07	13.62	14.96	18.40	35.1	0			€/ks		342	DC-PRG Praha	Skladom	24 h	1	4	4	2	Plastová nádoba	24 h	0.23	0.28	279	131	38		279x131x38 mm	Volkswagen Passat B8 2014–2023	2014	2023	ISO 4548	8421.23	Poľsko	Nový	24							https://cdn.cst.sk/img/cst-flt-008338.jpg	https://cdn.cst.sk/doc/cst-flt-008338.pdf	áno	2026-06-02
8339	CST-FLT-008339	8594099803472	MAN979007	OE6508137;OE3235743;OE3200102	18924	Mann-Filter	Mann-Filter	CarStyle s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Mann-Filter	Palivový filter Mann-Filter, typ Aktívne uhlie	Palivový filter Mann-Filter (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	9.18	11.29	13.42	16.51	46.2	15	14.03		€/ks		354	ZA-02 Žilina	Skladom	24 h	1	1	2	2	Fólia	24 h	1.05	1.24	110	240	102		110x240x102 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-flt-008339.jpg	https://cdn.cst.sk/doc/cst-flt-008339.pdf	áno	2026-06-02
8340	CST-ACC-008340	8595494717838	REZ47720		61584	Rezaw-Plast	Rezaw-Plast	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Rezaw-Plast	Gumové koberce (sada) Rezaw-Plast, —	Gumové koberce (sada) Rezaw-Plast. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			—	EUR	23	17.54	21.57	28.04	34.49	59.9	0			€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	1	1	4	Plastová nádoba	10 dní	3.73	4.60	252	385	255		252x385x255 mm	Univerzálne				8708.29	Česko	Nový	12							https://cdn.cst.sk/img/cst-acc-008340.jpg	https://cdn.cst.sk/doc/cst-acc-008340.pdf	nie	2026-06-02
8341	CST-ACC-008341	8598776959711	PET638784		44772	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Textilné koberce (sada)	ACC	Textilné koberce (sada) Petex	Textilné koberce (sada) Petex, čierna	Textilné koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	30.48	37.49	42.87	52.73	40.6	0			€/ks		2	KE-03 Košice	Na ceste	2–3 dni	3	2	1	4	Fólia	2–3 dni	3.45	3.77	463	132	61		463x132x61 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-008341.jpg	https://cdn.cst.sk/doc/cst-acc-008341.pdf	áno	2026-06-02
8342	CST-ACC-008342	8595808465134	AUT935340		29868	AutoMega	AutoMega	CarStyle s.r.o.	Autodoplnky	Textilné koberce (sada)	ACC	Textilné koberce (sada) AutoMega	Textilné koberce (sada) AutoMega, béžová	Textilné koberce (sada) AutoMega. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	10.71	13.17	16.22	19.95	51.4	10	17.95		€/ks		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	5	4	1	Blister	14 dní	3.76	4.38	290	229	212		290x229x212 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-008342.jpg	https://cdn.cst.sk/doc/cst-acc-008342.pdf	áno	2026-06-02
8343	CST-ACC-008343	8596246198455	THU706595		70822	Thule	Thule	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Thule	Strešný box Thule, —	Strešný box Thule. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			—	EUR	23	498.84	613.57	749.43	921.80	50.2	15	783.53		€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	4	4	1	Plastová nádoba	10 dní	5.02	5.97	551	270	72		551x270x72 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-008343.jpg	https://cdn.cst.sk/doc/cst-acc-008343.pdf	nie	2026-06-02
8344	CST-ACC-008344	8592448329659	SON877068		18319	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, čierna	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Čierna	EUR	23	7.72	9.50	10.53	12.95	36.4	0			€/ks		358	KE-03 Košice	Skladom	24 h	1	1	1	1	Sada v krabici	24 h	1.99	2.10	543	140	273		543x140x273 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.cst.sk/img/cst-acc-008344.jpg	https://cdn.cst.sk/doc/cst-acc-008344.pdf	áno	2026-06-02
8345	CST-BAT-008345	8598917319671	BAN693863		13728	Banner	Banner	CarStyle s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Banner 80 Ah 12V 720A	Autobatéria Banner 80 Ah, štart. prúd 720 A	Štartovacia batéria Banner 80 Ah, 12 V, štartovací prúd 720 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	80 Ah				EUR	23	130.54	160.56	182.25	224.17	39.6	0			€/ks	9.45	62	BA-01 Bratislava	Skladom	24 h	1	4	1	4	Blister	24 h	19.40	22.85	242	175	190		242x175x190 mm	Audi A4 B8 2007–2015	2007	2015	EN 50342	8507.10	Poľsko	Nový	24							https://cdn.cst.sk/img/cst-bat-008345.jpg	https://cdn.cst.sk/doc/cst-bat-008345.pdf	áno	2026-06-02
8346	CST-PRT-008346	8593051253416	BOS111053	OE1067686	79342	Bosch	Bosch	CarStyle s.r.o.	Náhradné diely	Štartér	PRT	Štartér Bosch	Štartér Bosch	Štartér Bosch. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť. Repasovaný diel s vratnou zálohou.						EUR	23	187.05	230.07	262.05	322.32	40.1	10	290.09		€/ks	46.13	438	ZA-02 Žilina	Skladom	24 h	1	10	1	1	Blister	24 h	2.49	3.02	100	57	177		100x57x177 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013		8708.99	Nemecko	Repasovaný	24							https://cdn.cst.sk/img/cst-prt-008346.jpg	https://cdn.cst.sk/doc/cst-prt-008346.pdf	áno	2026-06-02
8347	CST-FLT-008347	8590701965255	MAN730220	OE2020014;OE7867882	62189	Mann-Filter	Mann-Filter	CarStyle s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Mann-Filter	Vzduchový filter Mann-Filter, typ Aktívne uhlie	Vzduchový filter Mann-Filter (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	24.62	30.28	33.38	41.06	35.6	0			€/ks		30	DC-PRG Praha	Na ceste	2–3 dni	3	10	2	2	Blister	2–3 dni	1.18	1.30	233	102	42		233x102x42 mm	Volkswagen Passat B7 2010–2014	2010	2014	ISO 4548	8421.23	Japonsko	Nový	24							https://cdn.cst.sk/img/cst-flt-008347.jpg	https://cdn.cst.sk/doc/cst-flt-008347.pdf	áno	2026-06-02
8348	CST-ACC-008348	8592202677057	KON755228		11899	Konig	Konig	CarStyle s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Konig	Snehové reťaze Konig, —	Snehové reťaze Konig. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			—	EUR	23	92.46	113.73	156.25	192.19	69.0	10	172.97		€/ks		49	KE-03 Košice	Skladom	24 h	1	2	2	2	Fólia	24 h	1.11	1.30	516	254	111		516x254x111 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-008348.jpg	https://cdn.cst.sk/doc/cst-acc-008348.pdf	áno	2026-06-02
8349	CST-ACC-008349	8597114588576	REZ606278		21789	Rezaw-Plast	Rezaw-Plast	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Rezaw-Plast	Gumové koberce (sada) Rezaw-Plast, —	Gumové koberce (sada) Rezaw-Plast. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			—	EUR	23	40.85	50.25	69.10	84.99	69.2	0			€/ks		330	ZA-02 Žilina	Skladom	24 h	1	4	4	1	Fólia	24 h	6.41	6.80	280	111	169		280x111x169 mm	Univerzálne				8708.29	Turecko	Nový	12							https://cdn.cst.sk/img/cst-acc-008349.jpg	https://cdn.cst.sk/doc/cst-acc-008349.pdf	nie	2026-06-02
8350	CST-LGT-008350	8594567909170	VAL449305		75820	Valeo	Valeo	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) Valeo	Stierač (sada) Valeo	Stierač (sada) Valeo. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	31.90	39.24	43.25	53.20	35.6	15	45.22		€/ks		423	KE-03 Košice	Skladom	24 h	1	1	4	1	Sada v krabici	24 h	0.43	0.52	85	34	20		85x34x20 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ECE R37/R112	8512.20	Česko	Nový	12							https://cdn.cst.sk/img/cst-lgt-008350.jpg	https://cdn.cst.sk/doc/cst-lgt-008350.pdf	áno	2026-06-02
8351	CST-ACC-008351	8597194954346	FRO396532		85860	Frogum	Frogum	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Frogum	Gumové koberce (sada) Frogum, —	Gumové koberce (sada) Frogum. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			—	EUR	23	37.67	46.33	53.76	66.12	42.7	5	62.81		€/ks		50	DC-WIEN Viedeň	Skladom	24 h	1	1	1	4	Sada v krabici	24 h	0.76	0.88	519	382	181		519x382x181 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-acc-008351.jpg	https://cdn.cst.sk/doc/cst-acc-008351.pdf	áno	2026-06-02
8352	CST-ACC-008352	8593096405375	PET931146		38678	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Petex	Autopoťahy (sada) Petex, béžová	Autopoťahy (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	47.03	57.85	65.93	81.09	40.2	10	72.98		€/ks		414	KE-03 Košice	Skladom	24 h	1	2	4	2	Kartón	24 h	4.65	4.99	84	338	205		84x338x205 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-008352.jpg	https://cdn.cst.sk/doc/cst-acc-008352.pdf	áno	2026-06-02
8353	CST-PRT-008353	8593080652747	SAC121168	OE9190919;OE9681479	16196	Sachs	Sachs	CarStyle s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Sachs	Spojková sada Sachs	Spojková sada Sachs. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Pravá		EUR	23	273.66	336.60	411.21	505.79	50.3	10	455.21		€/ks		66	DC-WIEN Viedeň	Skladom	24 h	1	1	2	1	Sada v krabici	24 h	3.21	3.60	292	189	39		292x189x39 mm	Volkswagen Passat B8 2014–2023	2014	2023		8708.99	Čína	Nový	24							https://cdn.cst.sk/img/cst-prt-008353.jpg	https://cdn.cst.sk/doc/cst-prt-008353.pdf	nie	2026-06-02
8354	CST-ACC-008354	8597360703402	K2359123		34921	K2	K2	CarStyle s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble K2	Štartovacie káble K2, čierna	Štartovacie káble K2. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Čierna	EUR	23	36.82	45.29	54.27	66.75	47.4	0			€/ks		227	DC-PRG Praha	Skladom	24 h	1	2	1	2	Blister	24 h	5.37	5.97	138	394	293		138x394x293 mm	Univerzálne				8708.29	Taliansko	Nový	12							https://cdn.cst.sk/img/cst-acc-008354.jpg	https://cdn.cst.sk/doc/cst-acc-008354.pdf	áno	2026-06-02
8355	CST-ACC-008355	8597283855974	PET630192		16046	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Textilné koberce (sada)	ACC	Textilné koberce (sada) Petex	Textilné koberce (sada) Petex, béžová	Textilné koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	31.98	39.34	54.15	66.60	69.3	0			€/ks		340	DC-WIEN Viedeň	Skladom	24 h	1	1	4	1	Blister	24 h	0.72	0.80	515	399	31		515x399x31 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-008355.jpg	https://cdn.cst.sk/doc/cst-acc-008355.pdf	nie	2026-06-02
