riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
7056	MDS-PRT-007056	8593303399862	SAC463239	OE8231061;OE2055521	86449	Sachs	Sachs	MotoDiely SK s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Sachs	Spojková sada Sachs	Spojková sada Sachs. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava	Sada		EUR	23	147.64	181.60	207.62	255.37	40.6	15	217.06		€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	1	4	1	Fólia	10 dní	0.56	0.65	178	220	111		178x220x111 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	Nemecko	Nový	24							https://cdn.mds.sk/img/mds-prt-007056.jpg	https://cdn.mds.sk/doc/mds-prt-007056.pdf	áno	2026-06-02
7057	MDS-FLU-007057	8594523360731	VAL922720		43066	Valvoline	Valvoline	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Valvoline 0W-30 5 L	Syntetický olej Valvoline 0W-30, balenie 5 L	Plne syntetický motorový olej Valvoline 0W-30. Normy ACEA C2, API SN, schválenia VW/MB/BMW. Balenie 5 L.	Viskozita/Balenie	0W-30 / 5 L				EUR	23	41.43	50.96	51.15	62.91	23.5	0		12.58	€/L		0	KE-03 Košice	Na objednávku	14 dní	14	1	2	2	Blister	14 dní	4.70	5.08	163	206	173	5.00	163x206x173 mm	Univerzálne			ACEA C2 / API SN	3819.00	Francúzsko	Nový	0					0W-30	ACEA C2, API SN	https://cdn.mds.sk/img/mds-flu-007057.jpg	https://cdn.mds.sk/doc/mds-flu-007057.pdf	nie	2026-06-02
7058	MDS-BRK-007058	8595752857047	ATE344650	OE3316658;OE9379311;OE5521100	20054	ATE	ATE	MotoDiely SK s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče ATE	Brzdové kotúče ATE, priemer 256 mm	Brzdové kotúče značky ATE s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	65.55	80.63	97.52	119.95	48.8	10	107.95		€/ks		0	KE-03 Košice	Na objednávku	7 dní	7	5	1	4	Plastová nádoba	7 dní	3.07	3.27	256	256	23		256x256x23 mm	Ford Focus III 2010–2018	2010	2018	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.mds.sk/img/mds-brk-007058.jpg	https://cdn.mds.sk/doc/mds-brk-007058.pdf	áno	2026-06-02
7059	MDS-FLU-007059	8595100018656	FEB409629		57410	Febi	Febi	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Chladiaca kvapalina	FLU	Chladiaca kvapalina Febi 1.5 L	Chladiaca kvapalina Febi, 1.5 L, G12++	Chladiaca kvapalina Febi, norma G12++, balenie 1.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	1.5 L				EUR	23	8.39	10.32	11.48	14.12	36.8	5	13.41	9.41	€/L		332	DC-PRG Praha	Skladom	24 h	1	2	2	1	Sada v krabici	24 h	1.63	2.02	232	115	358	1.50	232x115x358 mm	Univerzálne			G12++	3819.00	Nemecko	Nový	0							https://cdn.mds.sk/img/mds-flu-007059.jpg	https://cdn.mds.sk/doc/mds-flu-007059.pdf	áno	2026-06-02
7060	MDS-PRT-007060	8590936947897	SAC457639	OE5638920;OE6459239	60454	Sachs	Sachs	MotoDiely SK s.r.o.	Náhradné diely	Tlmič pruženia	PRT	Tlmič pruženia Sachs	Tlmič pruženia Sachs	Tlmič pruženia Sachs. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava			EUR	23	84.39	103.80	122.82	151.07	45.5	0			€/ks		52	BA-01 Bratislava	Skladom	24 h	1	1	2	1	Fólia	24 h	1.70	1.81	265	77	62		265x77x62 mm	Volkswagen Passat B7 2010–2014	2010	2014		8708.99	Francúzsko	Nový	24							https://cdn.mds.sk/img/mds-prt-007060.jpg	https://cdn.mds.sk/doc/mds-prt-007060.pdf	áno	2026-06-02
7061	MDS-TYR-007061	8592202813066	GOO766159		26656	Goodyear	Goodyear	MotoDiely SK s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Goodyear 205/50 R16 96H zimná	Zimná pneu Goodyear 205/50 R16 96H	Zimná pneumatika Goodyear 205/50 R16, nosnosť 96, rýchlosť H. EÚ štítok: palivo E, priľnavosť na mokre C, hluk 68 dB.	Rozmer	205/50 R16 96H				EUR	23	72.30	88.93	87.76	107.94	21.4	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	5	2	2	Fólia	10 dní	11.50	13.57	500	205	205		500x205x205 mm	Univerzálne			ECE R30	4011.10	Nemecko	Nový	24	Zimná	E	C	68			https://cdn.mds.sk/img/mds-tyr-007061.jpg	https://cdn.mds.sk/doc/mds-tyr-007061.pdf	áno	2026-06-02
7062	MDS-FLU-007062	8591455822825	MOB710738		54997	Mobil	Mobil	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Mobil 5W-30 20 L	Syntetický olej Mobil 5W-30, balenie 20 L	Plne syntetický motorový olej Mobil 5W-30. Normy ACEA A3/B4, API SN, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	5W-30 / 20 L				EUR	23	164.16	201.92	225.35	277.18	37.3	5	263.32	13.86	€/L		40	BA-01 Bratislava	Skladom	24 h	1	1	4	1	Sada v krabici	24 h	18.50	22.29	194	111	263	20.00	194x111x263 mm	Univerzálne			ACEA A3/B4 / API SN	3819.00	Turecko	Nový	0					5W-30	ACEA A3/B4, API SN	https://cdn.mds.sk/img/mds-flu-007062.jpg	https://cdn.mds.sk/doc/mds-flu-007062.pdf	áno	2026-06-02
7063	MDS-TYR-007063	8596664091697	MIC258174		87126	Michelin	Michelin	MotoDiely SK s.r.o.	Pneumatiky	Letná pneumatika	TYR	Michelin 195/65 R18 96V letná	Letná pneu Michelin 195/65 R18 96V	Letná pneumatika Michelin 195/65 R18, nosnosť 96, rýchlosť V. EÚ štítok: palivo D, priľnavosť na mokre A, hluk 73 dB.	Rozmer	195/65 R18 96V				EUR	23	44.49	54.72	56.44	69.42	26.9	0			€/ks		83	DC-PRG Praha	Skladom	24 h	1	1	1	1	Blister	24 h	7.50	9.15	550	195	195		550x195x195 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Letná	D	A	73			https://cdn.mds.sk/img/mds-tyr-007063.jpg	https://cdn.mds.sk/doc/mds-tyr-007063.pdf	áno	2026-06-02
7064	MDS-BAT-007064	8594594813945	EXI744067		15551	Exide	Exide	MotoDiely SK s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Exide 74 Ah 12V 740A	Autobatéria Exide 74 Ah, štart. prúd 740 A	Štartovacia batéria Exide 74 Ah, 12 V, štartovací prúd 740 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	74 Ah				EUR	23	69.52	85.51	88.23	108.52	26.9	10	97.67		€/ks	8.28	469	BA-01 Bratislava	Skladom	24 h	1	1	4	1	Plastová nádoba	24 h	21.70	24.03	242	175	190		242x175x190 mm	Škoda Superb II (3T) 2008–2015	2008	2015	EN 50342	8507.10	Japonsko	Nový	24							https://cdn.mds.sk/img/mds-bat-007064.jpg	https://cdn.mds.sk/doc/mds-bat-007064.pdf	áno	2026-06-02
7065	MDS-TYR-007065	8595091529070	GOO891648		66604	Goodyear	Goodyear	MotoDiely SK s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Goodyear 235/55 R15 91T zimná	Zimná pneu Goodyear 235/55 R15 91T	Zimná pneumatika Goodyear 235/55 R15, nosnosť 91, rýchlosť T. EÚ štítok: palivo D, priľnavosť na mokre A, hluk 68 dB.	Rozmer	235/55 R15 91T				EUR	23	57.59	70.84	77.30	95.08	34.2	10	85.57		€/ks		473	DC-PRG Praha	Skladom	24 h	1	1	1	4	Sada v krabici	24 h	8.60	10.41	475	235	235		475x235x235 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Zimná	D	A	68			https://cdn.mds.sk/img/mds-tyr-007065.jpg	https://cdn.mds.sk/doc/mds-tyr-007065.pdf	áno	2026-06-02
7066	MDS-PRT-007066	8592702696978	MON418986	OE1426904;OE2324506;OE3823192	95790	Monroe	Monroe	MotoDiely SK s.r.o.	Náhradné diely	Tlmič pruženia	PRT	Tlmič pruženia Monroe	Tlmič pruženia Monroe	Tlmič pruženia Monroe. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	37.81	46.51	52.67	64.78	39.3	0			€/ks		42	ZA-02 Žilina	Skladom	24 h	1	10	1	1	Fólia	24 h	7.51	9.20	204	76	102		204x76x102 mm	Renault Mégane III 2008–2016	2008	2016		8708.99	Nemecko	Nový	24							https://cdn.mds.sk/img/mds-prt-007066.jpg	https://cdn.mds.sk/doc/mds-prt-007066.pdf	áno	2026-06-02
7067	MDS-TYR-007067	8596141467717	BAR210316		50409	Barum	Barum	MotoDiely SK s.r.o.	Pneumatiky	Letná pneumatika	TYR	Barum 185/55 R17 97H letná	Letná pneu Barum 185/55 R17 97H	Letná pneumatika Barum 185/55 R17, nosnosť 97, rýchlosť H. EÚ štítok: palivo C, priľnavosť na mokre A, hluk 69 dB.	Rozmer	185/55 R17 97H				EUR	23	135.45	166.60	181.85	223.68	34.3	0			€/ks		11	BA-01 Bratislava	Na ceste	2–3 dni	3	4	2	1	Kartón	2–3 dni	11.40	12.65	525	185	185		525x185x185 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Letná	C	A	69			https://cdn.mds.sk/img/mds-tyr-007067.jpg	https://cdn.mds.sk/doc/mds-tyr-007067.pdf	áno	2026-06-02
7068	MDS-PRT-007068	8598163650399	GAT620428	OE2467418;OE4556102;OE9709089	72757	Gates	Gates	MotoDiely SK s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa Gates	Vodná pumpa Gates	Vodná pumpa Gates. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Sada		EUR	23	66.51	81.81	102.10	125.58	53.5	0			€/ks		105	BA-01 Bratislava	Skladom	24 h	1	5	1	2	Plastová nádoba	24 h	8.84	11.02	154	109	49		154x109x49 mm	Mercedes-Benz C W204 2007–2014	2007	2014		8708.99	Slovensko	Nový	24							https://cdn.mds.sk/img/mds-prt-007068.jpg	https://cdn.mds.sk/doc/mds-prt-007068.pdf	áno	2026-06-02
7069	MDS-LGT-007069	8598036258806	BOS867542		16064	Bosch	Bosch	MotoDiely SK s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) Bosch	Stierač (sada) Bosch	Stierač (sada) Bosch. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	Sada				EUR	23	26.69	32.83	41.10	50.55	54.0	10	45.49		€/ks		0	BA-01 Bratislava	Vypredané	—	0	5	1	2	Kartón	—	0.56	0.63	572	36	44		572x36x44 mm	Kia Ceed II (JD) 2012–2018	2012	2018	ECE R37/R112	8512.20	Japonsko	Nový	12							https://cdn.mds.sk/img/mds-lgt-007069.jpg	https://cdn.mds.sk/doc/mds-lgt-007069.pdf	nie	2026-06-02
7070	MDS-FLU-007070	8598461672123	VAL336483		89802	Valvoline	Valvoline	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Valvoline 15W-40 4 L	Syntetický olej Valvoline 15W-40, balenie 4 L	Plne syntetický motorový olej Valvoline 15W-40. Normy ACEA A5/B5, API SN PLUS, schválenia VW/MB/BMW. Balenie 4 L.	Viskozita/Balenie	15W-40 / 4 L				EUR	23	27.31	33.59	35.44	43.59	29.8	5	41.41	10.90	€/L		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	5	1	1	Fólia	7 dní	3.80	4.64	237	284	285	4.00	237x284x285 mm	Univerzálne			ACEA A5/B5 / API SN PLUS	3819.00	Japonsko	Nový	0					15W-40	ACEA A5/B5, API SN PLUS	https://cdn.mds.sk/img/mds-flu-007070.jpg	https://cdn.mds.sk/doc/mds-flu-007070.pdf	áno	2026-06-02
7071	MDS-FLT-007071	8598538309594	BOS115433	OE3307045;OE6398077;OE8410397	71518	Bosch	Bosch	MotoDiely SK s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Bosch	Vzduchový filter Bosch, typ Štandard	Vzduchový filter Bosch (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	8.49	10.44	11.59	14.26	36.5	15	12.12		€/ks		0	DC-WIEN Viedeň	Vypredané	—	0	1	2	4	Sada v krabici	—	1.13	1.41	222	163	91		222x163x91 mm	Hyundai i30 II (GD) 2011–2017	2011	2017	ISO 4548	8421.23	Poľsko	Nový	24							https://cdn.mds.sk/img/mds-flt-007071.jpg	https://cdn.mds.sk/doc/mds-flt-007071.pdf	áno	2026-06-02
7072	MDS-BAT-007072	8596524884193	BAN833054		27598	Banner	Banner	MotoDiely SK s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Banner 80 Ah 12V 880A	Autobatéria Banner 80 Ah, štart. prúd 880 A	Štartovacia batéria Banner 80 Ah, 12 V, štartovací prúd 880 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	80 Ah				EUR	23	142.30	175.03	180.02	221.42	26.5	0			€/ks	11.37	0	KE-03 Košice	Na objednávku	7 dní	7	10	1	4	Sada v krabici	7 dní	12.60	15.05	242	175	190		242x175x190 mm	Peugeot 308 II 2013–2021	2013	2021	EN 50342	8507.10	Nemecko	Nový	24							https://cdn.mds.sk/img/mds-bat-007072.jpg	https://cdn.mds.sk/doc/mds-bat-007072.pdf	áno	2026-06-02
7073	MDS-BRK-007073	8596381544940	TRW114482	OE7611401;OE5706795	57727	TRW	TRW	MotoDiely SK s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň TRW	Brzdový strmeň TRW, priemer 280 mm	Brzdový strmeň značky TRW s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa	Pravá		EUR	23	100.68	123.84	149.85	184.32	48.8	5	175.10		€/ks	47.97	0	DC-PRG Praha	Na objednávku	14 dní	14	1	1	1	Sada v krabici	14 dní	3.73	3.97	280	280	89		280x280x89 mm	Renault Mégane III 2008–2016	2008	2016	ECE R90	8708.30	Francúzsko	Nový	24							https://cdn.mds.sk/img/mds-brk-007073.jpg	https://cdn.mds.sk/doc/mds-brk-007073.pdf	áno	2026-06-02
7074	MDS-RIM-007074	8593007991348	DEZ308240		35591	Dezent	Dezent	MotoDiely SK s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk Dezent 7.0Jx15 5x112 ET40	Oceľový disk Dezent 7.0Jx15, 5x112, ET40	Oceľový disk Dezent, 7.0Jx15, rozteč 5x112, ET40. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	7.0Jx15 5x112 ET40				EUR	23	121.08	148.93	176.81	217.48	46.0	15	184.86		€/ks		374	KE-03 Košice	Skladom	24 h	1	4	4	4	Blister	24 h	10.50	11.31	425	425	175		425x425x175 mm	Univerzálne			TÜV / ECE	8708.70	Slovensko	Nový	24							https://cdn.mds.sk/img/mds-rim-007074.jpg	https://cdn.mds.sk/doc/mds-rim-007074.pdf	áno	2026-06-02
7075	MDS-PRT-007075	8592810017733	BIL31274	OE2889133	44178	Bilstein	Bilstein	MotoDiely SK s.r.o.	Náhradné diely	Tlmič pruženia	PRT	Tlmič pruženia Bilstein	Tlmič pruženia Bilstein	Tlmič pruženia Bilstein. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Sada		EUR	23	58.00	71.34	76.47	94.06	31.8	5	89.36		€/ks		376	BA-01 Bratislava	Skladom	24 h	1	4	2	1	Plastová nádoba	24 h	10.88	11.67	351	109	165		351x109x165 mm	Škoda Octavia III (5E) 2013–2020	2013	2020		8708.99	Slovensko	Nový	24							https://cdn.mds.sk/img/mds-prt-007075.jpg	https://cdn.mds.sk/doc/mds-prt-007075.pdf	áno	2026-06-02
7076	MDS-ACC-007076	8595003992787	HAP120130		67629	Hapro	Hapro	MotoDiely SK s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Hapro	Strešný box Hapro, béžová	Strešný box Hapro. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Béžová			Béžová	EUR	23	332.17	408.57	548.32	674.43	65.1	0			€/ks		468	KE-03 Košice	Skladom	24 h	1	1	1	1	Sada v krabici	24 h	6.21	7.27	508	215	157		508x215x157 mm	Univerzálne				8708.29	Japonsko	Nový	12							https://cdn.mds.sk/img/mds-acc-007076.jpg	https://cdn.mds.sk/doc/mds-acc-007076.pdf	áno	2026-06-02
7077	MDS-PRT-007077	8592587407485	NGK48975	OE8851910	46165	NGK	NGK	MotoDiely SK s.r.o.	Náhradné diely	Zapaľovacia cievka	PRT	Zapaľovacia cievka NGK	Zapaľovacia cievka NGK	Zapaľovacia cievka NGK. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	51.39	63.21	76.35	93.91	48.6	0			€/ks		0	DC-PRG Praha	Na objednávku	14 dní	14	10	4	1	Kartón	14 dní	3.86	4.44	67	256	160		67x256x160 mm	Volkswagen Passat B7 2010–2014	2010	2014		8708.99	Česko	Nový	24							https://cdn.mds.sk/img/mds-prt-007077.jpg	https://cdn.mds.sk/doc/mds-prt-007077.pdf	áno	2026-06-02
7078	MDS-FLU-007078	8590533362444	TRW284672		45131	TRW	TRW	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina TRW 0.5 L	Brzdová kvapalina TRW, 0.5 L, DOT 4	Brzdová kvapalina TRW, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	8.80	10.82	12.23	15.04	39.0	5	14.29	30.08	€/L		381	DC-PRG Praha	Skladom	24 h	1	1	4	1	Blister	24 h	0.55	0.65	92	197	283	0.50	92x197x283 mm	Univerzálne			DOT 4	3819.00	Španielsko	Nový	0							https://cdn.mds.sk/img/mds-flu-007078.jpg	https://cdn.mds.sk/doc/mds-flu-007078.pdf	áno	2026-06-02
7079	MDS-PRT-007079	8599858350327	BOS138613	OE7226657	41509	Bosch	Bosch	MotoDiely SK s.r.o.	Náhradné diely	Alternátor	PRT	Alternátor Bosch	Alternátor Bosch	Alternátor Bosch. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť. Repasovaný diel s vratnou zálohou.	Predná náprava		Predná náprava	Sada		EUR	23	126.36	155.42	192.42	236.68	52.3	5	224.85		€/ks	29.96	184	KE-03 Košice	Skladom	24 h	1	5	1	1	Blister	24 h	6.55	7.93	164	176	42		164x176x42 mm	Kia Ceed II (JD) 2012–2018	2012	2018		8708.99	Francúzsko	Repasovaný	24							https://cdn.mds.sk/img/mds-prt-007079.jpg	https://cdn.mds.sk/doc/mds-prt-007079.pdf	áno	2026-06-02
7080	MDS-FLU-007080	8599428099359	ATE369104		67670	ATE	ATE	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina ATE 0.5 L	Brzdová kvapalina ATE, 0.5 L, DOT 4	Brzdová kvapalina ATE, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	5.41	6.65	8.01	9.85	48.1	0		19.70	€/L		15	DC-PRG Praha	Skladom	24 h	1	2	4	1	Fólia	24 h	0.52	0.57	247	161	293	0.50	247x161x293 mm	Univerzálne			DOT 4	3819.00	Taliansko	Nový	0							https://cdn.mds.sk/img/mds-flu-007080.jpg	https://cdn.mds.sk/doc/mds-flu-007080.pdf	áno	2026-06-02
7081	MDS-FLU-007081	8595891608869	CAS370642		93703	Castrol	Castrol	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Castrol 10W-40 20 L	Syntetický olej Castrol 10W-40, balenie 20 L	Plne syntetický motorový olej Castrol 10W-40. Normy ACEA A3/B4, API SN, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	10W-40 / 20 L				EUR	23	173.91	213.91	245.55	302.03	41.2	15	256.73	15.10	€/L		91	BA-01 Bratislava	Skladom	24 h	1	5	1	1	Kartón	24 h	18.50	22.01	186	166	204	20.00	186x166x204 mm	Univerzálne			ACEA A3/B4 / API SN	3819.00	Taliansko	Nový	0					10W-40	ACEA A3/B4, API SN	https://cdn.mds.sk/img/mds-flu-007081.jpg	https://cdn.mds.sk/doc/mds-flu-007081.pdf	áno	2026-06-02
7082	MDS-FLT-007082	8596215134477	BOS844636	OE8917299	91164	Bosch	Bosch	MotoDiely SK s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Bosch	Kabínový filter Bosch, typ Vysoký prietok	Kabínový filter Bosch (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	12.78	15.72	19.30	23.74	51.0	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	5	1	1	Plastová nádoba	14 dní	1.01	1.13	106	152	91		106x152x91 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ISO 4548	8421.23	Francúzsko	Nový	24							https://cdn.mds.sk/img/mds-flt-007082.jpg	https://cdn.mds.sk/doc/mds-flt-007082.pdf	áno	2026-06-02
7083	MDS-TYR-007083	8591167087857	GOO31716		66027	Goodyear	Goodyear	MotoDiely SK s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Goodyear 185/55 R18 97H celoročná	Celoročná pneu Goodyear 185/55 R18 97H	Celoročná pneumatika Goodyear 185/55 R18, nosnosť 97, rýchlosť H. EÚ štítok: palivo D, priľnavosť na mokre C, hluk 71 dB.	Rozmer	185/55 R18 97H				EUR	23	94.19	115.85	117.08	144.01	24.3	0			€/ks		334	DC-WIEN Viedeň	Skladom	24 h	1	1	1	2	Plastová nádoba	24 h	10.60	11.98	550	185	185		550x185x185 mm	Univerzálne			ECE R30	4011.10	Poľsko	Nový	24	Celoročná	D	C	71			https://cdn.mds.sk/img/mds-tyr-007083.jpg	https://cdn.mds.sk/doc/mds-tyr-007083.pdf	áno	2026-06-02
7084	MDS-FLT-007084	8591776946927	MAH665078	OE6221025	37326	Mahle	Mahle	MotoDiely SK s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Mahle	Vzduchový filter Mahle, typ Štandard	Vzduchový filter Mahle (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	27.97	34.40	41.82	51.44	49.5	15	43.72		€/ks		0	KE-03 Košice	Na objednávku	10 dní	10	4	4	1	Plastová nádoba	10 dní	0.31	0.35	270	226	118		270x226x118 mm	Toyota Corolla E170 2013–2019	2013	2019	ISO 4548	8421.23	Japonsko	Nový	24							https://cdn.mds.sk/img/mds-flt-007084.jpg	https://cdn.mds.sk/doc/mds-flt-007084.pdf	áno	2026-06-02
7085	MDS-PRT-007085	8591866772511	BIL821696	OE3914901	14948	Bilstein	Bilstein	MotoDiely SK s.r.o.	Náhradné diely	Tlmič pruženia	PRT	Tlmič pruženia Bilstein	Tlmič pruženia Bilstein	Tlmič pruženia Bilstein. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Pravá		EUR	23	81.71	100.50	118.38	145.61	44.9	5	138.33		€/ks		3	ZA-02 Žilina	Na ceste	2–3 dni	3	1	2	4	Sada v krabici	2–3 dni	10.17	11.04	248	265	239		248x265x239 mm	Mercedes-Benz E W212 2009–2016	2009	2016		8708.99	Čína	Nový	24							https://cdn.mds.sk/img/mds-prt-007085.jpg	https://cdn.mds.sk/doc/mds-prt-007085.pdf	áno	2026-06-02
7086	MDS-FLU-007086	8596933848311	ATE649120		55777	ATE	ATE	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina ATE 0.5 L	Brzdová kvapalina ATE, 0.5 L, DOT 4	Brzdová kvapalina ATE, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	9.38	11.54	12.63	15.53	34.6	0		31.06	€/L		386	BA-01 Bratislava	Skladom	24 h	1	5	1	2	Plastová nádoba	24 h	0.51	0.58	113	94	301	0.50	113x94x301 mm	Univerzálne			DOT 4	3819.00	Turecko	Nový	0							https://cdn.mds.sk/img/mds-flu-007086.jpg	https://cdn.mds.sk/doc/mds-flu-007086.pdf	áno	2026-06-02
7087	MDS-ACC-007087	8595088036567	BOT772714		50993	Bottari	Bottari	MotoDiely SK s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble Bottari	Štartovacie káble Bottari, —	Štartovacie káble Bottari. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			—	EUR	23	23.67	29.11	34.21	42.08	44.5	0			€/ks		405	BA-01 Bratislava	Skladom	24 h	1	1	1	1	Sada v krabici	24 h	8.10	9.33	190	167	230		190x167x230 mm	Univerzálne				8708.29	Česko	Nový	12							https://cdn.mds.sk/img/mds-acc-007087.jpg	https://cdn.mds.sk/doc/mds-acc-007087.pdf	áno	2026-06-02
7088	MDS-TYR-007088	8596010064993	BRI956682		45634	Bridgestone	Bridgestone	MotoDiely SK s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Bridgestone 235/65 R16 99T celoročná	Celoročná pneu Bridgestone 235/65 R16 99T	Celoročná pneumatika Bridgestone 235/65 R16, nosnosť 99, rýchlosť T. EÚ štítok: palivo C, priľnavosť na mokre C, hluk 68 dB.	Rozmer	235/65 R16 99T				EUR	23	92.54	113.82	118.32	145.53	27.9	0			€/ks		157	KE-03 Košice	Skladom	24 h	1	2	4	2	Kartón	24 h	10.00	10.77	500	235	235		500x235x235 mm	Univerzálne			ECE R30	4011.10	Nemecko	Nový	24	Celoročná	C	C	68			https://cdn.mds.sk/img/mds-tyr-007088.jpg	https://cdn.mds.sk/doc/mds-tyr-007088.pdf	nie	2026-06-02
